Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.31,9771050.0,-90.044
1200.0,15.479,8522510.0,-83.525
1250.0,15.287,8277110.0,-83.555
1500.0,14.469,7309410.0,-85.6
1600.0,14.764,6729640.0,-87.805
1660.0,14.951,6405610.0,-88.673
2000.0,16.141,4926530.0,-90.385
2400.0,16.181,4097360.0,-89.42
2500.0,16.196,3930600.0,-89.235
3000.0,16.039,3306010.0,-91.11
3200.0,16.02,3104230.0,-90.593
3330.0,16.022,2982760.0,-90.298
4000.0,16.152,2463020.0,-89.169
4800.0,16.111,2057890.0,-89.222
5000.0,16.102,1976460.0,-89.243
6000.0,16.167,1640750.0,-89.357
6400.0,16.142,1540410.0,-89.35
6660.0,16.127,1481540.0,-89.348
8000.0,16.069,1238020.0,-89.335
9600.0,16.045,1033230.0,-89.612
10000.0,16.042,992173.0,-89.686
12000.0,15.997,829050.0,-89.469
12500.0,16.006,795470.0,-89.482
15000.0,16.037,661611.0,-89.526
16000.0,16.027,620670.0,-89.445
16600.0,16.019,598479.0,-89.396
20000.0,16.0,497305.0,-89.111
24000.0,15.948,415746.0,-89.307
25000.0,15.941,399379.0,-89.362
30000.0,15.984,331896.0,-89.272
32000.0,15.954,311742.0,-89.465
33300.0,15.942,299822.0,-89.601
40000.0,15.965,249244.0,-90.347
48000.0,15.909,208435.0,-89.586
50000.0,15.909,200092.0,-89.413
60000.0,15.85,167358.0,-89.258
64000.0,15.841,156989.0,-89.243
66600.0,15.834,150918.0,-89.233
80000.0,15.806,125865.0,-89.19
96000.0,15.786,105018.0,-89.204
100000.0,15.782,100840.0,-89.201
120000.0,15.756,84174.8,-89.19
125000.0,15.755,80812.7,-89.18
150000.0,15.748,67370.9,-89.145
160000.0,15.729,63235.4,-89.129
166000.0,15.719,60990.5,-89.12
200000.0,15.668,50785.0,-89.072
240000.0,15.645,42383.2,-89.055
250000.0,15.64,40700.5,-89.051
300000.0,15.607,33990.5,-89.033
320000.0,15.606,31867.0,-89.04
333000.0,15.605,30624.6,-89.046
400000.0,15.602,25500.2,-89.067
480000.0,15.579,21281.8,-88.985
500000.0,15.574,20436.2,-88.964
600000.0,15.556,17049.1,-88.96
640000.0,15.558,15981.3,-88.959
666000.0,15.56,15355.9,-88.957
800000.0,15.57,12775.0,-88.947
960000.0,15.591,10631.6,-88.903
1000000.0,15.879,10021.5,-88.906
