Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.035,10586900.0,-90.273
1200.0,14.219,9273000.0,-83.045
1250.0,14.016,9018580.0,-83.212
1500.0,13.208,8000160.0,-85.579
1600.0,13.512,7355810.0,-87.8
1660.0,13.719,6985770.0,-88.851
2000.0,14.906,5339780.0,-90.6
2400.0,14.939,4439640.0,-89.521
2500.0,14.959,4255040.0,-89.356
3000.0,14.81,3580870.0,-91.393
3200.0,14.791,3362430.0,-90.834
3330.0,14.793,3230540.0,-90.509
4000.0,14.931,2664940.0,-89.278
4800.0,14.895,2225540.0,-89.351
5000.0,14.886,2138010.0,-89.364
6000.0,14.954,1773530.0,-89.48
6400.0,14.932,1665230.0,-89.476
6660.0,14.919,1601560.0,-89.471
8000.0,14.865,1338200.0,-89.459
9600.0,14.848,1116710.0,-89.755
10000.0,14.844,1072100.0,-89.838
12000.0,14.805,895777.0,-89.606
12500.0,14.814,859386.0,-89.619
15000.0,14.85,714447.0,-89.668
16000.0,14.841,670206.0,-89.578
16600.0,14.836,646190.0,-89.524
20000.0,14.822,536826.0,-89.219
24000.0,14.776,448752.0,-89.432
25000.0,14.767,431052.0,-89.49
30000.0,14.816,358021.0,-89.396
32000.0,14.789,336287.0,-89.605
33300.0,14.778,323398.0,-89.753
40000.0,14.807,268696.0,-90.561
48000.0,14.755,224700.0,-89.741
50000.0,14.757,215686.0,-89.555
60000.0,14.704,180384.0,-89.39
64000.0,14.695,169203.0,-89.373
66600.0,14.69,162650.0,-89.364
80000.0,14.668,135611.0,-89.323
96000.0,14.654,113118.0,-89.34
100000.0,14.652,108613.0,-89.338
120000.0,14.631,90637.6,-89.329
125000.0,14.631,87008.2,-89.319
150000.0,14.631,72509.8,-89.283
160000.0,14.614,68055.8,-89.268
166000.0,14.605,65636.8,-89.259
200000.0,14.561,54644.7,-89.209
240000.0,14.544,45589.2,-89.195
250000.0,14.54,43777.7,-89.192
300000.0,14.512,36550.9,-89.175
320000.0,14.514,34262.7,-89.183
333000.0,14.514,32924.3,-89.187
400000.0,14.517,27404.3,-89.215
480000.0,14.498,22865.7,-89.128
500000.0,14.495,21955.9,-89.107
600000.0,14.483,18312.3,-89.105
640000.0,14.486,17163.8,-89.105
666000.0,14.488,16491.4,-89.103
800000.0,14.502,13715.6,-89.094
960000.0,14.525,11411.6,-89.05
1000000.0,14.815,10740.9,-89.048
