Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.514,9643620.0,-89.963
1200.0,15.694,8413770.0,-83.405
1250.0,15.481,8168000.0,-83.611
1500.0,14.668,7216160.0,-85.686
1600.0,14.966,6639910.0,-87.746
1660.0,15.174,6313570.0,-88.737
2000.0,16.35,4866910.0,-90.312
2400.0,16.362,4052900.0,-89.356
2500.0,16.395,3882680.0,-89.17
3000.0,16.239,3266720.0,-91.028
3200.0,16.218,3066640.0,-90.538
3330.0,16.218,2947070.0,-90.23
4000.0,16.346,2433810.0,-89.115
4800.0,16.307,2033560.0,-89.167
5000.0,16.296,1953260.0,-89.19
6000.0,16.355,1621710.0,-89.308
6400.0,16.331,1522640.0,-89.299
6660.0,16.317,1464490.0,-89.292
8000.0,16.255,1223730.0,-89.285
9600.0,16.231,1021510.0,-89.554
10000.0,16.226,980819.0,-89.63
12000.0,16.18,819675.0,-89.415
12500.0,16.187,786498.0,-89.43
15000.0,16.215,654292.0,-89.475
16000.0,16.204,613817.0,-89.392
16600.0,16.198,591866.0,-89.344
20000.0,16.176,491867.0,-89.064
24000.0,16.124,411228.0,-89.258
25000.0,16.114,395045.0,-89.312
30000.0,16.156,328351.0,-89.222
32000.0,16.125,308407.0,-89.413
33300.0,16.113,296606.0,-89.55
40000.0,16.135,246606.0,-90.289
48000.0,16.076,206240.0,-89.536
50000.0,16.076,197992.0,-89.365
60000.0,16.015,165608.0,-89.212
64000.0,16.005,155358.0,-89.195
66600.0,15.999,149355.0,-89.186
80000.0,15.969,124569.0,-89.146
96000.0,15.947,103946.0,-89.159
100000.0,15.943,99815.7,-89.156
120000.0,15.915,83328.3,-89.149
125000.0,15.914,79998.0,-89.139
150000.0,15.907,66699.1,-89.102
160000.0,15.886,62604.0,-89.088
166000.0,15.875,60384.9,-89.079
200000.0,15.824,50282.8,-89.032
240000.0,15.799,41966.5,-89.015
250000.0,15.794,40301.7,-89.012
300000.0,15.758,33660.0,-88.994
320000.0,15.758,31558.2,-89.001
333000.0,15.756,30328.6,-89.008
400000.0,15.752,25255.6,-89.029
480000.0,15.727,21078.8,-88.947
500000.0,15.723,20241.8,-88.926
600000.0,15.704,16887.7,-88.923
640000.0,15.706,15830.6,-88.921
666000.0,15.707,15211.5,-88.919
800000.0,15.717,12655.6,-88.909
960000.0,15.737,10532.9,-88.865
1000000.0,16.02,9932.6,-88.868
