Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.767,10116100.0,-90.183
1200.0,14.937,8805480.0,-83.376
1250.0,14.732,8580270.0,-83.549
1500.0,13.899,7622340.0,-85.666
1600.0,14.229,6981360.0,-87.898
1660.0,14.422,6641760.0,-88.824
2000.0,15.617,5093020.0,-90.562
2400.0,15.65,4236100.0,-89.569
2500.0,15.669,4062390.0,-89.344
3000.0,15.523,3417430.0,-91.295
3200.0,15.501,3207890.0,-90.769
3330.0,15.506,3082720.0,-90.449
4000.0,15.637,2543750.0,-89.28
4800.0,15.602,2124780.0,-89.326
5000.0,15.596,2041120.0,-89.353
6000.0,15.662,1693550.0,-89.47
6400.0,15.639,1589990.0,-89.458
6660.0,15.627,1529180.0,-89.449
8000.0,15.57,1277580.0,-89.437
9600.0,15.549,1065970.0,-89.721
10000.0,15.549,1023600.0,-89.797
12000.0,15.509,855183.0,-89.571
12500.0,15.516,820525.0,-89.582
15000.0,15.55,682264.0,-89.622
16000.0,15.541,639999.0,-89.538
16600.0,15.535,617084.0,-89.488
20000.0,15.52,512694.0,-89.191
24000.0,15.472,428576.0,-89.39
25000.0,15.463,411680.0,-89.445
30000.0,15.51,342037.0,-89.351
32000.0,15.482,321247.0,-89.547
33300.0,15.47,308939.0,-89.689
40000.0,15.496,256755.0,-90.454
48000.0,15.442,214705.0,-89.67
50000.0,15.443,206107.0,-89.491
60000.0,15.387,172376.0,-89.329
64000.0,15.377,161696.0,-89.315
66600.0,15.373,155437.0,-89.303
80000.0,15.348,129617.0,-89.259
96000.0,15.33,108137.0,-89.271
100000.0,15.327,103831.0,-89.268
120000.0,15.303,86661.3,-89.258
125000.0,15.303,83195.8,-89.247
150000.0,15.299,69346.9,-89.208
160000.0,15.281,65089.4,-89.193
166000.0,15.271,62776.4,-89.184
200000.0,15.223,52268.2,-89.135
240000.0,15.202,43615.6,-89.118
250000.0,15.198,41884.0,-89.115
300000.0,15.167,34974.2,-89.095
320000.0,15.166,32788.3,-89.103
333000.0,15.167,31509.0,-89.106
400000.0,15.166,26232.7,-89.131
480000.0,15.144,21891.2,-89.047
500000.0,15.14,21021.1,-89.026
600000.0,15.124,17535.7,-89.023
640000.0,15.127,16436.9,-89.023
666000.0,15.129,15793.8,-89.022
800000.0,15.14,13138.1,-89.013
960000.0,15.161,10933.4,-88.972
1000000.0,15.448,10300.8,-88.977
