Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.532,10956600.0,-90.233
1200.0,13.711,9615440.0,-82.672
1250.0,13.5,9365260.0,-82.962
1500.0,12.693,8345460.0,-85.426
1600.0,12.991,7650810.0,-87.689
1660.0,13.21,7255330.0,-88.719
2000.0,14.38,5530140.0,-90.644
2400.0,14.403,4604090.0,-89.485
2500.0,14.437,4408720.0,-89.311
3000.0,14.287,3713030.0,-91.415
3200.0,14.269,3485460.0,-90.843
3330.0,14.27,3349560.0,-90.501
4000.0,14.403,2761840.0,-89.246
4800.0,14.37,2307140.0,-89.287
5000.0,14.363,2216270.0,-89.315
6000.0,14.428,1838180.0,-89.438
6400.0,14.407,1726020.0,-89.428
6660.0,14.394,1660180.0,-89.422
8000.0,14.338,1387330.0,-89.405
9600.0,14.318,1157870.0,-89.725
10000.0,14.316,1111650.0,-89.8
12000.0,14.277,928914.0,-89.557
12500.0,14.286,891220.0,-89.569
15000.0,14.32,740897.0,-89.619
16000.0,14.311,695019.0,-89.527
16600.0,14.306,670152.0,-89.47
20000.0,14.29,556805.0,-89.149
24000.0,14.243,465541.0,-89.371
25000.0,14.235,447197.0,-89.431
30000.0,14.282,371431.0,-89.332
32000.0,14.254,348911.0,-89.547
33300.0,14.242,335567.0,-89.7
40000.0,14.27,278801.0,-90.538
48000.0,14.218,233202.0,-89.687
50000.0,14.219,223856.0,-89.493
60000.0,14.164,187260.0,-89.322
64000.0,14.155,175660.0,-89.304
66600.0,14.15,168865.0,-89.294
80000.0,14.127,140814.0,-89.249
96000.0,14.111,117475.0,-89.266
100000.0,14.108,112798.0,-89.264
120000.0,14.086,94145.5,-89.258
125000.0,14.087,90379.7,-89.247
150000.0,14.085,75324.5,-89.208
160000.0,14.067,70704.7,-89.192
166000.0,14.058,68196.1,-89.183
200000.0,14.012,56787.8,-89.132
240000.0,13.993,47387.1,-89.116
250000.0,13.988,45504.5,-89.113
300000.0,13.959,38000.0,-89.096
320000.0,13.96,35623.9,-89.104
333000.0,13.96,34232.6,-89.108
400000.0,13.96,28498.1,-89.139
480000.0,13.939,23783.4,-89.049
500000.0,13.935,22838.3,-89.027
600000.0,13.92,19053.5,-89.026
640000.0,13.922,17859.6,-89.029
666000.0,13.923,17161.0,-89.026
800000.0,13.933,14276.1,-89.021
960000.0,13.951,11881.5,-88.979
1000000.0,14.242,11172.8,-88.974
