Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.874,10697100.0,-90.223
1200.0,14.064,9373290.0,-82.955
1250.0,13.865,9119500.0,-83.135
1500.0,13.029,8111120.0,-85.439
1600.0,13.351,7444220.0,-87.732
1660.0,13.565,7068300.0,-88.808
2000.0,14.741,5397410.0,-90.599
2400.0,14.758,4493540.0,-89.513
2500.0,14.794,4302460.0,-89.3
3000.0,14.644,3621730.0,-91.364
3200.0,14.625,3400760.0,-90.802
3330.0,14.628,3267500.0,-90.472
4000.0,14.76,2694990.0,-89.233
4800.0,14.724,2251860.0,-89.29
5000.0,14.716,2162490.0,-89.307
6000.0,14.785,1794270.0,-89.435
6400.0,14.761,1684520.0,-89.426
6660.0,14.748,1620300.0,-89.42
8000.0,14.692,1354050.0,-89.411
9600.0,14.671,1129890.0,-89.718
10000.0,14.669,1084880.0,-89.789
12000.0,14.629,906578.0,-89.552
12500.0,14.638,869786.0,-89.567
15000.0,14.672,723134.0,-89.616
16000.0,14.663,678359.0,-89.526
16600.0,14.657,654072.0,-89.472
20000.0,14.642,543445.0,-89.162
24000.0,14.595,454343.0,-89.377
25000.0,14.586,436437.0,-89.436
30000.0,14.633,362509.0,-89.341
32000.0,14.605,340518.0,-89.551
33300.0,14.594,327488.0,-89.701
40000.0,14.621,272108.0,-90.519
48000.0,14.569,227590.0,-89.688
50000.0,14.57,218463.0,-89.5
60000.0,14.515,182731.0,-89.332
64000.0,14.507,171408.0,-89.314
66600.0,14.502,164777.0,-89.305
80000.0,14.478,137402.0,-89.262
96000.0,14.462,114626.0,-89.279
100000.0,14.459,110062.0,-89.276
120000.0,14.437,91861.6,-89.269
125000.0,14.437,88184.4,-89.259
150000.0,14.435,73495.9,-89.222
160000.0,14.418,68987.5,-89.207
166000.0,14.408,66535.9,-89.196
200000.0,14.362,55400.9,-89.145
240000.0,14.343,46229.9,-89.13
250000.0,14.339,44392.7,-89.127
300000.0,14.309,37069.8,-89.109
320000.0,14.31,34751.3,-89.117
333000.0,14.31,33394.7,-89.121
400000.0,14.311,27799.8,-89.15
480000.0,14.29,23199.8,-89.062
500000.0,14.286,22277.6,-89.04
600000.0,14.271,18584.8,-89.038
640000.0,14.273,17420.1,-89.039
666000.0,14.275,16738.5,-89.036
800000.0,14.286,13924.2,-89.029
960000.0,14.304,11588.3,-88.986
1000000.0,14.591,10906.1,-88.992
