Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.935,11424600.0,-90.255
1200.0,13.102,10024900.0,-82.403
1250.0,12.916,9772110.0,-82.593
1500.0,12.112,8736390.0,-85.064
1600.0,12.408,8009250.0,-87.567
1660.0,12.622,7593170.0,-88.692
2000.0,13.803,5767480.0,-90.634
2400.0,13.831,4797540.0,-89.444
2500.0,13.852,4595310.0,-89.264
3000.0,13.704,3871270.0,-91.466
3200.0,13.682,3635240.0,-90.871
3330.0,13.684,3493010.0,-90.507
4000.0,13.821,2879120.0,-89.193
4800.0,13.785,2405220.0,-89.251
5000.0,13.775,2310560.0,-89.269
6000.0,13.841,1916360.0,-89.405
6400.0,13.819,1799530.0,-89.396
6660.0,13.806,1730870.0,-89.392
8000.0,13.75,1446780.0,-89.382
9600.0,13.73,1207600.0,-89.709
10000.0,13.728,1159370.0,-89.788
12000.0,13.689,968918.0,-89.536
12500.0,13.697,929564.0,-89.553
15000.0,13.732,772676.0,-89.606
16000.0,13.723,724898.0,-89.509
16600.0,13.717,698920.0,-89.453
20000.0,13.702,580714.0,-89.122
24000.0,13.655,485607.0,-89.355
25000.0,13.647,466475.0,-89.419
30000.0,13.695,387363.0,-89.315
32000.0,13.667,363910.0,-89.542
33300.0,13.656,349995.0,-89.703
40000.0,13.684,290768.0,-90.578
48000.0,13.632,243232.0,-89.692
50000.0,13.633,233478.0,-89.49
60000.0,13.579,195326.0,-89.312
64000.0,13.571,183230.0,-89.295
66600.0,13.566,176147.0,-89.284
80000.0,13.543,146885.0,-89.239
96000.0,13.528,122541.0,-89.259
100000.0,13.526,117663.0,-89.256
120000.0,13.504,98210.0,-89.248
125000.0,13.504,94278.3,-89.237
150000.0,13.503,78571.5,-89.199
160000.0,13.486,73756.2,-89.183
166000.0,13.476,71138.7,-89.172
200000.0,13.431,59244.1,-89.12
240000.0,13.412,49438.3,-89.104
250000.0,13.408,47475.7,-89.099
300000.0,13.38,39645.8,-89.082
320000.0,13.38,37166.8,-89.091
333000.0,13.381,35715.2,-89.096
400000.0,13.381,29732.0,-89.128
480000.0,13.361,24814.2,-89.035
500000.0,13.357,23828.7,-89.012
600000.0,13.341,19880.0,-89.012
640000.0,13.343,18635.2,-89.013
666000.0,13.344,17906.1,-89.009
800000.0,13.353,14896.5,-89.006
960000.0,13.37,12398.3,-88.961
1000000.0,13.655,11653.2,-88.97
