Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.48,10276300.0,-90.283
1200.0,14.658,8999520.0,-83.275
1250.0,14.463,8743040.0,-83.413
1500.0,13.617,7739690.0,-85.707
1600.0,13.958,7124580.0,-87.836
1660.0,14.161,6768530.0,-88.874
2000.0,15.34,5187340.0,-90.562
2400.0,15.383,4311200.0,-89.552
2500.0,15.399,4133610.0,-89.347
3000.0,15.25,3479210.0,-91.319
3200.0,15.228,3265250.0,-90.783
3330.0,15.233,3138020.0,-90.457
4000.0,15.368,2589320.0,-89.273
4800.0,15.328,2163070.0,-89.322
5000.0,15.324,2077120.0,-89.347
6000.0,15.389,1723930.0,-89.463
6400.0,15.368,1618160.0,-89.447
6660.0,15.355,1556360.0,-89.444
8000.0,15.299,1300420.0,-89.424
9600.0,15.279,1084960.0,-89.72
10000.0,15.277,1041800.0,-89.788
12000.0,15.237,870489.0,-89.562
12500.0,15.245,835166.0,-89.57
15000.0,15.278,694391.0,-89.614
16000.0,15.27,651434.0,-89.525
16600.0,15.264,628128.0,-89.471
20000.0,15.248,521863.0,-89.169
24000.0,15.2,436290.0,-89.367
25000.0,15.191,419079.0,-89.425
30000.0,15.237,348173.0,-89.329
32000.0,15.208,327021.0,-89.527
33300.0,15.196,314508.0,-89.671
40000.0,15.223,261385.0,-90.452
48000.0,15.169,218593.0,-89.65
50000.0,15.169,209842.0,-89.468
60000.0,15.113,175515.0,-89.302
64000.0,15.104,164642.0,-89.286
66600.0,15.098,158274.0,-89.274
80000.0,15.072,131986.0,-89.229
96000.0,15.054,110125.0,-89.242
100000.0,15.051,105740.0,-89.239
120000.0,15.026,88260.5,-89.232
125000.0,15.026,84730.4,-89.22
150000.0,15.022,70629.6,-89.182
160000.0,15.004,66295.8,-89.165
166000.0,14.994,63941.1,-89.155
200000.0,14.945,53242.7,-89.105
240000.0,14.924,44432.6,-89.088
250000.0,14.919,42668.4,-89.084
300000.0,14.888,35632.9,-89.066
320000.0,14.887,33406.6,-89.073
333000.0,14.887,32102.7,-89.076
400000.0,14.885,26728.4,-89.103
480000.0,14.862,22307.0,-89.017
500000.0,14.858,21420.9,-88.996
600000.0,14.841,17871.2,-88.993
640000.0,14.843,16752.1,-88.993
666000.0,14.844,16096.9,-88.991
800000.0,14.854,13391.8,-88.983
960000.0,14.872,11146.0,-88.94
1000000.0,15.159,10497.8,-88.946
