Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.289,10403900.0,-90.213
1200.0,14.464,9095600.0,-83.168
1250.0,14.286,8854910.0,-83.332
1500.0,13.456,7838730.0,-85.55
1600.0,13.779,7214460.0,-87.821
1660.0,13.994,6846450.0,-88.859
2000.0,15.168,5247110.0,-90.589
2400.0,15.199,4366490.0,-89.525
2500.0,15.222,4182190.0,-89.337
3000.0,15.074,3520120.0,-91.358
3200.0,15.052,3304760.0,-90.8
3330.0,15.054,3174960.0,-90.471
4000.0,15.189,2619530.0,-89.273
4800.0,15.152,2188060.0,-89.321
5000.0,15.145,2101390.0,-89.34
6000.0,15.211,1743510.0,-89.463
6400.0,15.19,1637060.0,-89.448
6660.0,15.177,1574550.0,-89.444
8000.0,15.121,1315590.0,-89.426
9600.0,15.101,1097820.0,-89.716
10000.0,15.1,1054070.0,-89.796
12000.0,15.058,880748.0,-89.566
12500.0,15.068,845023.0,-89.576
15000.0,15.101,702616.0,-89.618
16000.0,15.092,659086.0,-89.531
16600.0,15.087,635483.0,-89.478
20000.0,15.071,528005.0,-89.173
24000.0,15.024,441418.0,-89.378
25000.0,15.015,423992.0,-89.436
30000.0,15.061,352232.0,-89.339
32000.0,15.033,330852.0,-89.54
33300.0,15.021,318182.0,-89.687
40000.0,15.048,264406.0,-90.48
48000.0,14.995,221126.0,-89.672
50000.0,14.996,212270.0,-89.485
60000.0,14.94,177551.0,-89.318
64000.0,14.931,166546.0,-89.3
66600.0,14.926,160099.0,-89.292
80000.0,14.901,133508.0,-89.246
96000.0,14.884,111387.0,-89.26
100000.0,14.881,106951.0,-89.258
120000.0,14.857,89268.5,-89.248
125000.0,14.857,85698.3,-89.238
150000.0,14.854,71430.8,-89.201
160000.0,14.836,67045.4,-89.185
166000.0,14.826,64665.9,-89.174
200000.0,14.778,53844.4,-89.124
240000.0,14.758,44932.1,-89.107
250000.0,14.753,43148.8,-89.104
300000.0,14.722,36032.3,-89.085
320000.0,14.722,33779.9,-89.093
333000.0,14.722,32461.3,-89.097
400000.0,14.722,27025.2,-89.123
480000.0,14.7,22553.8,-89.037
500000.0,14.696,21657.7,-89.016
600000.0,14.68,18067.8,-89.013
640000.0,14.682,16936.0,-89.013
666000.0,14.683,16273.3,-89.011
800000.0,14.694,13537.7,-89.003
960000.0,14.713,11266.5,-88.96
1000000.0,15.001,10608.3,-88.96
