Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.402,11059200.0,-90.256
1200.0,13.568,9694820.0,-82.724
1250.0,13.389,9436460.0,-82.854
1500.0,12.592,8410490.0,-85.256
1600.0,12.877,7717140.0,-87.665
1660.0,13.081,7327530.0,-88.755
2000.0,14.267,5576520.0,-90.617
2400.0,14.287,4642010.0,-89.48
2500.0,14.319,4445290.0,-89.273
3000.0,14.17,3743490.0,-91.412
3200.0,14.15,3514410.0,-90.83
3330.0,14.151,3376840.0,-90.49
4000.0,14.289,2784370.0,-89.209
4800.0,14.253,2326420.0,-89.258
5000.0,14.242,2234760.0,-89.291
6000.0,14.309,1853570.0,-89.418
6400.0,14.287,1740500.0,-89.408
6660.0,14.274,1674140.0,-89.403
8000.0,14.216,1399090.0,-89.385
9600.0,14.199,1167610.0,-89.701
10000.0,14.195,1121140.0,-89.785
12000.0,14.156,936887.0,-89.546
12500.0,14.164,898891.0,-89.557
15000.0,14.199,747266.0,-89.606
16000.0,14.19,701001.0,-89.514
16600.0,14.184,675900.0,-89.459
20000.0,14.169,561598.0,-89.139
24000.0,14.121,469589.0,-89.359
25000.0,14.113,451062.0,-89.423
30000.0,14.16,374624.0,-89.324
32000.0,14.133,351918.0,-89.543
33300.0,14.121,338454.0,-89.698
40000.0,14.149,281198.0,-90.541
48000.0,14.097,235209.0,-89.684
50000.0,14.097,225784.0,-89.49
60000.0,14.043,188877.0,-89.316
64000.0,14.035,177172.0,-89.298
66600.0,14.029,170325.0,-89.287
80000.0,14.006,142031.0,-89.243
96000.0,13.99,118492.0,-89.261
100000.0,13.988,113774.0,-89.259
120000.0,13.965,94962.8,-89.25
125000.0,13.966,91164.0,-89.24
150000.0,13.964,75977.7,-89.202
160000.0,13.946,71317.3,-89.186
166000.0,13.937,68788.4,-89.175
200000.0,13.891,57282.3,-89.124
240000.0,13.871,47801.4,-89.107
250000.0,13.867,45902.0,-89.103
300000.0,13.838,38332.6,-89.086
320000.0,13.839,35935.8,-89.095
333000.0,13.839,34532.1,-89.098
400000.0,13.839,28747.5,-89.128
480000.0,13.819,23991.9,-89.038
500000.0,13.815,23038.8,-89.015
600000.0,13.799,19220.5,-89.014
640000.0,13.801,18016.3,-89.015
666000.0,13.802,17311.5,-89.011
800000.0,13.812,14401.2,-89.006
960000.0,13.83,11985.6,-88.961
1000000.0,14.115,11272.8,-88.969
