Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.13,10512400.0,-90.252
1200.0,14.314,9230990.0,-83.036
1250.0,14.106,8965590.0,-83.205
1500.0,13.234,7950150.0,-85.72
1600.0,13.598,7306060.0,-87.798
1660.0,13.792,6936950.0,-88.823
2000.0,14.985,5304660.0,-90.635
2400.0,15.027,4413800.0,-89.526
2500.0,15.046,4231870.0,-89.341
3000.0,14.89,3560060.0,-91.368
3200.0,14.874,3343200.0,-90.83
3330.0,14.876,3211790.0,-90.489
4000.0,15.011,2650210.0,-89.276
4800.0,14.976,2213760.0,-89.336
5000.0,14.971,2126210.0,-89.35
6000.0,15.036,1763730.0,-89.469
6400.0,15.015,1655920.0,-89.46
6660.0,15.001,1592800.0,-89.457
8000.0,14.947,1330980.0,-89.435
9600.0,14.926,1110490.0,-89.731
10000.0,14.925,1066270.0,-89.814
12000.0,14.886,890886.0,-89.585
12500.0,14.894,854743.0,-89.595
15000.0,14.929,710646.0,-89.639
16000.0,14.92,666625.0,-89.551
16600.0,14.915,642752.0,-89.497
20000.0,14.899,534010.0,-89.191
24000.0,14.853,446412.0,-89.403
25000.0,14.844,428821.0,-89.46
30000.0,14.891,356200.0,-89.364
32000.0,14.863,334584.0,-89.573
33300.0,14.852,321761.0,-89.719
40000.0,14.88,267356.0,-90.52
48000.0,14.828,223589.0,-89.704
50000.0,14.829,214629.0,-89.52
60000.0,14.775,179511.0,-89.356
64000.0,14.767,168390.0,-89.338
66600.0,14.761,161867.0,-89.328
80000.0,14.738,134963.0,-89.287
96000.0,14.723,112592.0,-89.303
100000.0,14.72,108106.0,-89.3
120000.0,14.698,90224.1,-89.294
125000.0,14.698,86611.5,-89.283
150000.0,14.696,72185.2,-89.246
160000.0,14.68,67751.8,-89.231
166000.0,14.67,65346.2,-89.221
200000.0,14.624,54404.8,-89.172
240000.0,14.606,45395.7,-89.156
250000.0,14.602,43591.9,-89.153
300000.0,14.573,36398.5,-89.135
320000.0,14.573,34122.3,-89.142
333000.0,14.574,32789.5,-89.147
400000.0,14.575,27295.0,-89.174
480000.0,14.555,22777.6,-89.087
500000.0,14.551,21871.9,-89.065
600000.0,14.536,18245.2,-89.062
640000.0,14.539,17101.8,-89.062
666000.0,14.54,16432.5,-89.06
800000.0,14.551,13669.4,-89.052
960000.0,14.57,11376.1,-89.008
1000000.0,14.861,10707.6,-89.0
