Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.611,11698000.0,-90.269
1200.0,12.784,10281800.0,-82.301
1250.0,12.592,10020500.0,-82.434
1500.0,11.781,8975380.0,-84.932
1600.0,12.087,8221790.0,-87.543
1660.0,12.293,7794900.0,-88.677
2000.0,13.473,5904560.0,-90.642
2400.0,13.514,4908760.0,-89.466
2500.0,13.529,4704980.0,-89.265
3000.0,13.379,3964370.0,-91.521
3200.0,13.36,3722070.0,-90.909
3330.0,13.362,3576710.0,-90.544
4000.0,13.5,2947160.0,-89.193
4800.0,13.46,2462530.0,-89.268
5000.0,13.455,2365670.0,-89.284
6000.0,13.521,1961520.0,-89.421
6400.0,13.5,1841920.0,-89.411
6660.0,13.487,1771670.0,-89.404
8000.0,13.433,1480950.0,-89.396
9600.0,13.414,1235880.0,-89.724
10000.0,13.411,1186690.0,-89.818
12000.0,13.373,991710.0,-89.566
12500.0,13.382,951447.0,-89.577
15000.0,13.417,790750.0,-89.634
16000.0,13.408,741821.0,-89.536
16600.0,13.404,715266.0,-89.478
20000.0,13.389,594271.0,-89.142
24000.0,13.343,496964.0,-89.382
25000.0,13.335,477365.0,-89.447
30000.0,13.385,396340.0,-89.345
32000.0,13.357,372343.0,-89.575
33300.0,13.346,358103.0,-89.742
40000.0,13.376,297437.0,-90.638
48000.0,13.326,248821.0,-89.732
50000.0,13.326,238842.0,-89.528
60000.0,13.274,199815.0,-89.348
64000.0,13.267,187432.0,-89.329
66600.0,13.262,180184.0,-89.319
80000.0,13.24,150242.0,-89.276
96000.0,13.226,125329.0,-89.296
100000.0,13.225,120336.0,-89.295
120000.0,13.204,100433.0,-89.288
125000.0,13.205,96409.1,-89.276
150000.0,13.206,80336.6,-89.238
160000.0,13.189,75409.4,-89.221
166000.0,13.18,72735.6,-89.211
200000.0,13.136,60570.5,-89.158
240000.0,13.119,50541.1,-89.143
250000.0,13.116,48532.7,-89.139
300000.0,13.089,40525.7,-89.121
320000.0,13.09,37989.3,-89.131
333000.0,13.091,36504.5,-89.135
400000.0,13.093,30385.3,-89.167
480000.0,13.074,25357.6,-89.072
500000.0,13.07,24350.2,-89.048
600000.0,13.057,20313.1,-89.047
640000.0,13.059,19039.9,-89.049
666000.0,13.06,18294.8,-89.045
800000.0,13.072,15217.5,-89.041
960000.0,13.09,12663.0,-88.994
1000000.0,13.378,11895.2,-89.0
