Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.832,12398700.0,-90.321
1200.0,12.019,10926600.0,-81.843
1250.0,11.827,10658800.0,-82.008
1500.0,11.013,9591790.0,-84.627
1600.0,11.319,8779000.0,-87.419
1660.0,11.528,8315010.0,-88.637
2000.0,12.71,6260890.0,-90.751
2400.0,12.742,5205620.0,-89.463
2500.0,12.763,4986480.0,-89.262
3000.0,12.614,4203060.0,-91.661
3200.0,12.597,3947580.0,-91.01
3330.0,12.599,3792800.0,-90.629
4000.0,12.736,3122850.0,-89.194
4800.0,12.705,2609760.0,-89.256
5000.0,12.695,2506930.0,-89.292
6000.0,12.763,2078050.0,-89.433
6400.0,12.743,1951280.0,-89.427
6660.0,12.73,1876990.0,-89.42
8000.0,12.676,1569330.0,-89.413
9600.0,12.657,1309690.0,-89.762
10000.0,12.657,1257350.0,-89.86
12000.0,12.619,1050900.0,-89.595
12500.0,12.629,1008080.0,-89.609
15000.0,12.666,837654.0,-89.672
16000.0,12.658,785789.0,-89.57
16600.0,12.653,757652.0,-89.507
20000.0,12.64,629460.0,-89.152
24000.0,12.596,526370.0,-89.404
25000.0,12.588,505658.0,-89.477
30000.0,12.639,419682.0,-89.371
32000.0,12.612,394307.0,-89.616
33300.0,12.602,379242.0,-89.792
40000.0,12.633,314924.0,-90.742
48000.0,12.585,263460.0,-89.787
50000.0,12.586,252886.0,-89.57
60000.0,12.535,211580.0,-89.38
64000.0,12.528,198468.0,-89.363
66600.0,12.524,190790.0,-89.351
80000.0,12.504,159082.0,-89.305
96000.0,12.493,132685.0,-89.33
100000.0,12.491,127397.0,-89.328
120000.0,12.473,106318.0,-89.322
125000.0,12.474,102055.0,-89.311
150000.0,12.477,85027.2,-89.271
160000.0,12.46,79814.1,-89.253
166000.0,12.452,76985.2,-89.243
200000.0,12.411,64111.0,-89.19
240000.0,12.395,53492.3,-89.173
250000.0,12.392,51366.8,-89.169
300000.0,12.367,42891.0,-89.15
320000.0,12.369,40202.8,-89.16
333000.0,12.37,38630.6,-89.165
400000.0,12.374,32150.3,-89.197
480000.0,12.356,26830.3,-89.1
500000.0,12.353,25764.0,-89.075
600000.0,12.339,21492.8,-89.076
640000.0,12.342,20145.1,-89.077
666000.0,12.344,19356.6,-89.073
800000.0,12.354,16100.3,-89.069
960000.0,12.372,13397.8,-89.022
1000000.0,12.667,12562.1,-89.028
