Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.145,10519900.0,-90.342
1200.0,14.317,9213020.0,-82.959
1250.0,14.117,8958600.0,-83.244
1500.0,13.298,7924390.0,-85.419
1600.0,13.605,7305980.0,-87.868
1660.0,13.81,6929940.0,-88.824
2000.0,14.998,5301350.0,-90.574
2400.0,15.031,4411970.0,-89.586
2500.0,15.055,4227840.0,-89.366
3000.0,14.907,3557740.0,-91.373
3200.0,14.888,3340440.0,-90.822
3330.0,14.889,3209620.0,-90.495
4000.0,15.028,2647680.0,-89.276
4800.0,14.993,2211440.0,-89.323
5000.0,14.984,2124420.0,-89.353
6000.0,15.05,1762250.0,-89.471
6400.0,15.028,1654550.0,-89.463
6660.0,15.015,1591410.0,-89.455
8000.0,14.961,1329770.0,-89.45
9600.0,14.94,1109580.0,-89.733
10000.0,14.939,1065280.0,-89.816
12000.0,14.899,890049.0,-89.585
12500.0,14.908,853995.0,-89.597
15000.0,14.943,710010.0,-89.644
16000.0,14.934,666036.0,-89.553
16600.0,14.929,642169.0,-89.502
20000.0,14.914,533513.0,-89.195
24000.0,14.867,445991.0,-89.405
25000.0,14.859,428422.0,-89.463
30000.0,14.906,355872.0,-89.369
32000.0,14.878,334262.0,-89.576
33300.0,14.867,321458.0,-89.721
40000.0,14.895,267112.0,-90.523
48000.0,14.843,223379.0,-89.708
50000.0,14.844,214425.0,-89.522
60000.0,14.79,179340.0,-89.357
64000.0,14.781,168220.0,-89.339
66600.0,14.776,161714.0,-89.329
80000.0,14.753,134837.0,-89.287
96000.0,14.738,112484.0,-89.304
100000.0,14.735,108005.0,-89.302
120000.0,14.713,90140.5,-89.293
125000.0,14.713,86530.7,-89.282
150000.0,14.712,72118.2,-89.246
160000.0,14.694,67685.3,-89.228
166000.0,14.685,65284.2,-89.219
200000.0,14.639,54355.6,-89.171
240000.0,14.62,45352.7,-89.155
250000.0,14.616,43552.4,-89.151
300000.0,14.587,36366.1,-89.133
320000.0,14.588,34091.5,-89.142
333000.0,14.588,32759.7,-89.145
400000.0,14.589,27270.8,-89.172
480000.0,14.568,22757.2,-89.085
500000.0,14.565,21852.3,-89.064
600000.0,14.55,18228.8,-89.061
640000.0,14.552,17086.5,-89.062
666000.0,14.554,16417.8,-89.059
800000.0,14.565,13657.0,-89.052
960000.0,14.585,11365.7,-89.009
1000000.0,14.875,10697.9,-89.001
