Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.372,10345700.0,-90.238
1200.0,14.566,9047310.0,-83.235
1250.0,14.363,8802870.0,-83.357
1500.0,13.554,7811770.0,-85.506
1600.0,13.852,7173140.0,-87.861
1660.0,14.057,6818800.0,-88.884
2000.0,15.247,5219030.0,-90.593
2400.0,15.283,4339770.0,-89.521
2500.0,15.299,4160230.0,-89.357
3000.0,15.15,3501280.0,-91.349
3200.0,15.13,3286660.0,-90.804
3330.0,15.133,3157840.0,-90.485
4000.0,15.268,2605340.0,-89.284
4800.0,15.231,2176240.0,-89.352
5000.0,15.225,2090340.0,-89.361
6000.0,15.292,1734330.0,-89.481
6400.0,15.271,1628350.0,-89.471
6660.0,15.257,1566110.0,-89.466
8000.0,15.202,1308600.0,-89.451
9600.0,15.185,1091710.0,-89.748
10000.0,15.181,1048330.0,-89.823
12000.0,15.141,875890.0,-89.596
12500.0,15.15,840326.0,-89.607
15000.0,15.185,698656.0,-89.653
16000.0,15.176,655366.0,-89.568
16600.0,15.171,631921.0,-89.514
20000.0,15.156,524982.0,-89.216
24000.0,15.11,438830.0,-89.423
25000.0,15.101,421529.0,-89.479
30000.0,15.149,350164.0,-89.388
32000.0,15.121,328884.0,-89.592
33300.0,15.11,316284.0,-89.737
40000.0,15.138,262809.0,-90.525
48000.0,15.086,219769.0,-89.725
50000.0,15.088,210955.0,-89.543
60000.0,15.034,176422.0,-89.382
64000.0,15.026,165483.0,-89.365
66600.0,15.021,159077.0,-89.356
80000.0,14.998,132633.0,-89.315
96000.0,14.983,110641.0,-89.332
100000.0,14.98,106231.0,-89.33
120000.0,14.958,88652.1,-89.32
125000.0,14.959,85103.9,-89.311
150000.0,14.958,70925.3,-89.276
160000.0,14.941,66568.4,-89.261
166000.0,14.932,64202.0,-89.251
200000.0,14.887,53449.2,-89.203
240000.0,14.868,44593.1,-89.188
250000.0,14.865,42821.4,-89.185
300000.0,14.837,35752.2,-89.167
320000.0,14.838,33516.0,-89.177
333000.0,14.838,32205.3,-89.18
400000.0,14.84,26807.0,-89.208
480000.0,14.822,22367.2,-89.123
500000.0,14.818,21477.3,-89.102
600000.0,14.806,17913.2,-89.099
640000.0,14.809,16789.7,-89.099
666000.0,14.811,16131.8,-89.098
800000.0,14.826,13416.6,-89.089
960000.0,14.849,11162.8,-89.045
1000000.0,15.139,10511.0,-89.043
