Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.446,11841100.0,-90.301
1200.0,12.621,10414400.0,-82.211
1250.0,12.428,10153100.0,-82.389
1500.0,11.614,9097830.0,-84.911
1600.0,11.92,8337150.0,-87.556
1660.0,12.125,7901550.0,-88.725
2000.0,13.311,5978870.0,-90.7
2400.0,13.343,4969670.0,-89.567
2500.0,13.366,4762930.0,-89.287
3000.0,13.217,4012710.0,-91.565
3200.0,13.199,3767950.0,-90.954
3330.0,13.199,3620710.0,-90.588
4000.0,13.337,2982800.0,-89.216
4800.0,13.306,2491780.0,-89.282
5000.0,13.294,2393910.0,-89.304
6000.0,13.363,1984810.0,-89.446
6400.0,13.342,1863690.0,-89.436
6660.0,13.329,1792640.0,-89.431
8000.0,13.273,1498520.0,-89.426
9600.0,13.258,1250380.0,-89.756
10000.0,13.256,1200610.0,-89.846
12000.0,13.218,1003340.0,-89.593
12500.0,13.227,962561.0,-89.603
15000.0,13.263,799949.0,-89.659
16000.0,13.255,750426.0,-89.562
16600.0,13.25,723546.0,-89.501
20000.0,13.236,601110.0,-89.161
24000.0,13.193,502636.0,-89.398
25000.0,13.184,482841.0,-89.468
30000.0,13.234,400845.0,-89.363
32000.0,13.207,376566.0,-89.596
33300.0,13.196,362172.0,-89.763
40000.0,13.227,300790.0,-90.666
48000.0,13.177,251630.0,-89.75
50000.0,13.178,241524.0,-89.543
60000.0,13.127,202056.0,-89.358
64000.0,13.119,189537.0,-89.341
66600.0,13.115,182201.0,-89.328
80000.0,13.094,151917.0,-89.281
96000.0,13.082,126721.0,-89.298
100000.0,13.08,121671.0,-89.295
120000.0,13.06,101543.0,-89.282
125000.0,13.061,97473.2,-89.27
150000.0,13.062,81219.3,-89.225
160000.0,13.046,76238.6,-89.204
166000.0,13.037,73534.7,-89.194
200000.0,12.994,61234.5,-89.132
240000.0,12.977,51093.4,-89.106
250000.0,12.974,49063.0,-89.1
300000.0,12.948,40967.5,-89.072
320000.0,12.949,38403.8,-89.076
333000.0,12.95,36902.2,-89.078
400000.0,12.953,30715.2,-89.095
480000.0,12.934,25631.8,-88.981
500000.0,12.93,24613.2,-88.953
600000.0,12.916,20532.7,-88.931
640000.0,12.919,19245.9,-88.924
666000.0,12.92,18492.5,-88.914
800000.0,12.931,15382.1,-88.881
960000.0,12.949,12800.4,-88.799
1000000.0,13.236,12021.6,-88.801
