Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.522,12717100.0,-90.348
1200.0,11.692,11220900.0,-81.644
1250.0,11.506,10952100.0,-81.783
1500.0,10.689,9880860.0,-84.505
1600.0,10.995,9036080.0,-87.362
1660.0,11.202,8550570.0,-88.624
2000.0,12.388,6423820.0,-90.781
2400.0,12.426,5337790.0,-89.463
2500.0,12.44,5115900.0,-89.258
3000.0,12.293,4313670.0,-91.722
3200.0,12.273,4051060.0,-91.046
3330.0,12.277,3892840.0,-90.659
4000.0,12.414,3204440.0,-89.184
4800.0,12.382,2677620.0,-89.267
5000.0,12.373,2572320.0,-89.281
6000.0,12.442,2131790.0,-89.435
6400.0,12.42,2001880.0,-89.424
6660.0,12.407,1925640.0,-89.422
8000.0,12.353,1609970.0,-89.41
9600.0,12.338,1343820.0,-89.785
10000.0,12.335,1290080.0,-89.871
12000.0,12.298,1078320.0,-89.603
12500.0,12.307,1034380.0,-89.615
15000.0,12.345,859369.0,-89.68
16000.0,12.336,806204.0,-89.575
16600.0,12.332,777314.0,-89.512
20000.0,12.32,645783.0,-89.151
24000.0,12.277,540096.0,-89.415
25000.0,12.269,518801.0,-89.485
30000.0,12.32,430534.0,-89.378
32000.0,12.294,404519.0,-89.631
33300.0,12.283,389050.0,-89.812
40000.0,12.315,323005.0,-90.788
48000.0,12.267,270251.0,-89.809
50000.0,12.269,259398.0,-89.587
60000.0,12.219,217042.0,-89.395
64000.0,12.213,203583.0,-89.375
66600.0,12.208,195710.0,-89.366
80000.0,12.189,163177.0,-89.321
96000.0,12.18,136096.0,-89.347
100000.0,12.178,130668.0,-89.344
120000.0,12.16,109047.0,-89.339
125000.0,12.162,104673.0,-89.326
150000.0,12.165,87201.3,-89.287
160000.0,12.15,81855.0,-89.269
166000.0,12.141,78954.1,-89.258
200000.0,12.101,65750.2,-89.202
240000.0,12.086,54858.6,-89.186
250000.0,12.083,52678.2,-89.184
300000.0,12.059,43985.0,-89.164
320000.0,12.061,41227.9,-89.174
333000.0,12.062,39614.6,-89.18
400000.0,12.067,32967.5,-89.212
480000.0,12.05,27510.8,-89.112
500000.0,12.046,26417.7,-89.087
600000.0,12.034,22038.4,-89.087
640000.0,12.037,20655.9,-89.088
666000.0,12.038,19847.0,-89.084
800000.0,12.049,16508.4,-89.08
960000.0,12.065,13737.5,-89.031
1000000.0,12.353,12881.4,-89.037
