Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.826,10049200.0,-90.195
1200.0,15.009,8761360.0,-83.504
1250.0,14.826,8527620.0,-83.585
1500.0,14.008,7553240.0,-85.751
1600.0,14.31,6939860.0,-87.916
1660.0,14.537,6592760.0,-88.928
2000.0,15.706,5065540.0,-90.58
2400.0,15.74,4210050.0,-89.556
2500.0,15.763,4037560.0,-89.365
3000.0,15.615,3396350.0,-91.297
3200.0,15.594,3187840.0,-90.775
3330.0,15.599,3063560.0,-90.462
4000.0,15.732,2528130.0,-89.303
4800.0,15.699,2112070.0,-89.357
5000.0,15.69,2028280.0,-89.373
6000.0,15.759,1683160.0,-89.49
6400.0,15.736,1580160.0,-89.482
6660.0,15.723,1519710.0,-89.477
8000.0,15.667,1269680.0,-89.457
9600.0,15.65,1059330.0,-89.742
10000.0,15.647,1017130.0,-89.817
12000.0,15.606,849801.0,-89.597
12500.0,15.615,815297.0,-89.607
15000.0,15.65,677924.0,-89.652
16000.0,15.64,635925.0,-89.567
16600.0,15.635,613145.0,-89.516
20000.0,15.62,509390.0,-89.223
24000.0,15.573,425774.0,-89.423
25000.0,15.565,408987.0,-89.478
30000.0,15.612,339771.0,-89.387
32000.0,15.584,319129.0,-89.584
33300.0,15.573,306896.0,-89.724
40000.0,15.6,255029.0,-90.489
48000.0,15.547,213247.0,-89.71
50000.0,15.549,204705.0,-89.533
60000.0,15.494,171186.0,-89.376
64000.0,15.486,160575.0,-89.359
66600.0,15.48,154356.0,-89.35
80000.0,15.456,128699.0,-89.309
96000.0,15.44,107360.0,-89.325
100000.0,15.438,103084.0,-89.323
120000.0,15.415,86028.3,-89.314
125000.0,15.416,82584.6,-89.304
150000.0,15.414,68830.5,-89.27
160000.0,15.397,64599.9,-89.255
166000.0,15.387,62304.7,-89.245
200000.0,15.341,51865.8,-89.198
240000.0,15.322,43275.3,-89.182
250000.0,15.318,41555.7,-89.179
300000.0,15.289,34695.4,-89.162
320000.0,15.289,32526.0,-89.169
333000.0,15.29,31255.4,-89.173
400000.0,15.291,26018.6,-89.198
480000.0,15.271,21709.9,-89.115
500000.0,15.267,20846.3,-89.095
600000.0,15.253,17388.1,-89.092
640000.0,15.256,16297.9,-89.091
666000.0,15.258,15659.8,-89.09
800000.0,15.271,13025.7,-89.081
960000.0,15.293,10839.2,-89.038
1000000.0,15.584,10211.3,-89.028
