Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.499,10260400.0,-90.144
1200.0,14.678,8982870.0,-83.307
1250.0,14.494,8723990.0,-83.396
1500.0,13.672,7744630.0,-85.583
1600.0,13.976,7109350.0,-87.883
1660.0,14.199,6755620.0,-88.841
2000.0,15.369,5177970.0,-90.558
2400.0,15.393,4304720.0,-89.578
2500.0,15.427,4126090.0,-89.346
3000.0,15.276,3471610.0,-91.317
3200.0,15.257,3259480.0,-90.778
3330.0,15.26,3131800.0,-90.46
4000.0,15.398,2583920.0,-89.271
4800.0,15.359,2158250.0,-89.328
5000.0,15.351,2073340.0,-89.343
6000.0,15.417,1720250.0,-89.466
6400.0,15.396,1615080.0,-89.455
6660.0,15.383,1553390.0,-89.451
8000.0,15.329,1297880.0,-89.431
9600.0,15.309,1082900.0,-89.733
10000.0,15.306,1039810.0,-89.804
12000.0,15.266,868762.0,-89.575
12500.0,15.274,833554.0,-89.59
15000.0,15.308,693082.0,-89.634
16000.0,15.299,650161.0,-89.55
16600.0,15.294,626864.0,-89.497
20000.0,15.278,520812.0,-89.198
24000.0,15.231,435366.0,-89.405
25000.0,15.222,418198.0,-89.461
30000.0,15.269,347414.0,-89.368
32000.0,15.242,326300.0,-89.569
33300.0,15.23,313806.0,-89.714
40000.0,15.258,260776.0,-90.496
48000.0,15.204,218066.0,-89.7
50000.0,15.205,209325.0,-89.52
60000.0,15.151,175062.0,-89.36
64000.0,15.142,164219.0,-89.345
66600.0,15.137,157857.0,-89.334
80000.0,15.113,131620.0,-89.292
96000.0,15.097,109802.0,-89.31
100000.0,15.095,105427.0,-89.308
120000.0,15.073,87986.5,-89.3
125000.0,15.073,84465.5,-89.29
150000.0,15.071,70395.9,-89.255
160000.0,15.053,66071.7,-89.239
166000.0,15.044,63725.1,-89.23
200000.0,14.998,53053.0,-89.182
240000.0,14.979,44265.8,-89.167
250000.0,14.975,42507.6,-89.165
300000.0,14.946,35491.3,-89.147
320000.0,14.947,33272.0,-89.154
333000.0,14.947,31972.3,-89.159
400000.0,14.948,26615.6,-89.186
480000.0,14.928,22209.1,-89.101
500000.0,14.924,21325.7,-89.08
600000.0,14.909,17788.9,-89.078
640000.0,14.912,16673.8,-89.077
666000.0,14.914,16021.2,-89.076
800000.0,14.926,13326.8,-89.068
960000.0,14.946,11090.5,-89.025
1000000.0,15.237,10443.8,-89.016
