Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.895,10686900.0,-90.257
1200.0,14.082,9348710.0,-83.013
1250.0,13.882,9103880.0,-83.137
1500.0,13.068,8091890.0,-85.448
1600.0,13.382,7430580.0,-87.779
1660.0,13.59,7050380.0,-88.834
2000.0,14.769,5386770.0,-90.617
2400.0,14.799,4484320.0,-89.572
2500.0,14.825,4294100.0,-89.342
3000.0,14.675,3613620.0,-91.403
3200.0,14.657,3392870.0,-90.837
3330.0,14.658,3260050.0,-90.506
4000.0,14.796,2688790.0,-89.266
4800.0,14.762,2246540.0,-89.332
5000.0,14.752,2157340.0,-89.345
6000.0,14.819,1789810.0,-89.47
6400.0,14.798,1680380.0,-89.46
6660.0,14.784,1616200.0,-89.454
8000.0,14.73,1350590.0,-89.447
9600.0,14.709,1126820.0,-89.74
10000.0,14.708,1082040.0,-89.821
12000.0,14.669,904129.0,-89.587
12500.0,14.677,867391.0,-89.6
15000.0,14.713,721120.0,-89.647
16000.0,14.704,676438.0,-89.558
16600.0,14.699,652217.0,-89.504
20000.0,14.683,541870.0,-89.193
24000.0,14.637,453004.0,-89.407
25000.0,14.629,435135.0,-89.467
30000.0,14.677,361417.0,-89.371
32000.0,14.649,339479.0,-89.581
33300.0,14.638,326483.0,-89.731
40000.0,14.667,271263.0,-90.546
48000.0,14.615,226864.0,-89.719
50000.0,14.616,217767.0,-89.532
60000.0,14.562,182138.0,-89.364
64000.0,14.554,170849.0,-89.346
66600.0,14.549,164237.0,-89.337
80000.0,14.526,136941.0,-89.295
96000.0,14.511,114235.0,-89.313
100000.0,14.508,109684.0,-89.311
120000.0,14.487,91540.5,-89.3
125000.0,14.487,87874.5,-89.29
150000.0,14.486,73234.1,-89.255
160000.0,14.47,68737.6,-89.237
166000.0,14.46,66295.6,-89.228
200000.0,14.415,55196.8,-89.179
240000.0,14.397,46055.1,-89.164
250000.0,14.393,44224.9,-89.16
300000.0,14.365,36926.7,-89.143
320000.0,14.366,34616.2,-89.152
333000.0,14.366,33263.9,-89.155
400000.0,14.368,27688.7,-89.183
480000.0,14.349,23104.7,-89.096
500000.0,14.345,22185.8,-89.074
600000.0,14.332,18505.8,-89.072
640000.0,14.335,17345.3,-89.072
666000.0,14.337,16666.0,-89.07
800000.0,14.35,13861.7,-89.062
960000.0,14.371,11534.1,-89.017
1000000.0,14.661,10854.0,-89.016
