Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.122,9871580.0,-90.212
1200.0,15.298,8617390.0,-83.587
1250.0,15.111,8372630.0,-83.718
1500.0,14.293,7393850.0,-85.75
1600.0,14.604,6804350.0,-87.983
1660.0,14.815,6470290.0,-88.925
2000.0,15.997,4973430.0,-90.556
2400.0,16.013,4137980.0,-89.609
2500.0,16.049,3966490.0,-89.376
3000.0,15.899,3336280.0,-91.271
3200.0,15.881,3131450.0,-90.755
3330.0,15.882,3009400.0,-90.449
4000.0,16.018,2484080.0,-89.302
4800.0,15.98,2074210.0,-89.358
5000.0,15.975,1992500.0,-89.379
6000.0,16.041,1653550.0,-89.489
6400.0,16.018,1552330.0,-89.481
6660.0,16.005,1492920.0,-89.476
8000.0,15.951,1247150.0,-89.467
9600.0,15.93,1040630.0,-89.734
10000.0,15.928,999132.0,-89.813
12000.0,15.888,834736.0,-89.595
12500.0,15.897,800900.0,-89.606
15000.0,15.931,665974.0,-89.649
16000.0,15.922,624720.0,-89.565
16600.0,15.916,602339.0,-89.516
20000.0,15.901,500406.0,-89.228
24000.0,15.854,418273.0,-89.425
25000.0,15.845,401762.0,-89.48
30000.0,15.892,333796.0,-89.389
32000.0,15.864,313499.0,-89.584
33300.0,15.853,301481.0,-89.721
40000.0,15.879,250545.0,-90.472
48000.0,15.827,209488.0,-89.707
50000.0,15.828,201095.0,-89.533
60000.0,15.773,168159.0,-89.378
64000.0,15.764,157735.0,-89.362
66600.0,15.76,151626.0,-89.353
80000.0,15.735,126423.0,-89.312
96000.0,15.719,105459.0,-89.329
100000.0,15.716,101259.0,-89.325
120000.0,15.694,84504.3,-89.316
125000.0,15.694,81123.4,-89.306
150000.0,15.691,67612.4,-89.271
160000.0,15.674,63457.2,-89.256
166000.0,15.664,61200.7,-89.248
200000.0,15.618,50946.4,-89.201
240000.0,15.599,42507.1,-89.186
250000.0,15.595,40817.1,-89.183
300000.0,15.566,34078.3,-89.165
320000.0,15.567,31946.7,-89.173
333000.0,15.567,30698.7,-89.18
400000.0,15.569,25554.3,-89.203
480000.0,15.55,21320.9,-89.12
500000.0,15.546,20472.5,-89.1
600000.0,15.534,17074.5,-89.098
640000.0,15.537,16003.3,-89.096
666000.0,15.54,15376.4,-89.094
800000.0,15.555,12788.1,-89.085
960000.0,15.58,10639.2,-89.04
1000000.0,15.871,10026.5,-89.036
