Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.548,10214500.0,-90.221
1200.0,14.771,8939700.0,-83.274
1250.0,14.532,8701920.0,-83.442
1500.0,13.71,7708940.0,-85.572
1600.0,14.023,7089240.0,-87.847
1660.0,14.217,6728470.0,-88.96
2000.0,15.419,5159060.0,-90.578
2400.0,15.435,4288950.0,-89.564
2500.0,15.476,4113400.0,-89.366
3000.0,15.324,3460620.0,-91.318
3200.0,15.305,3249480.0,-90.784
3330.0,15.307,3122640.0,-90.471
4000.0,15.444,2576160.0,-89.298
4800.0,15.405,2151970.0,-89.328
5000.0,15.399,2066800.0,-89.348
6000.0,15.466,1714890.0,-89.468
6400.0,15.445,1610070.0,-89.459
6660.0,15.431,1548480.0,-89.451
8000.0,15.378,1293710.0,-89.443
9600.0,15.355,1079650.0,-89.731
10000.0,15.354,1036520.0,-89.8
12000.0,15.315,866026.0,-89.57
12500.0,15.323,830901.0,-89.583
15000.0,15.357,690876.0,-89.624
16000.0,15.347,648086.0,-89.537
16600.0,15.342,624897.0,-89.484
20000.0,15.326,519178.0,-89.184
24000.0,15.278,434017.0,-89.384
25000.0,15.27,416897.0,-89.441
30000.0,15.316,346361.0,-89.347
32000.0,15.287,325319.0,-89.545
33300.0,15.276,312869.0,-89.688
40000.0,15.303,260000.0,-90.467
48000.0,15.249,217438.0,-89.669
50000.0,15.25,208726.0,-89.488
60000.0,15.193,174574.0,-89.328
64000.0,15.184,163757.0,-89.31
66600.0,15.179,157420.0,-89.297
80000.0,15.154,131266.0,-89.255
96000.0,15.137,109518.0,-89.27
100000.0,15.134,105157.0,-89.266
120000.0,15.11,87768.3,-89.258
125000.0,15.11,84257.1,-89.248
150000.0,15.107,70228.8,-89.212
160000.0,15.089,65920.5,-89.196
166000.0,15.079,63578.1,-89.187
200000.0,15.032,52935.3,-89.139
240000.0,15.012,44171.4,-89.123
250000.0,15.007,42417.9,-89.12
300000.0,14.977,35420.2,-89.102
320000.0,14.976,33206.6,-89.109
333000.0,14.976,31909.5,-89.114
400000.0,14.976,26565.4,-89.141
480000.0,14.955,22168.5,-89.055
500000.0,14.951,21287.2,-89.034
600000.0,14.936,17757.6,-89.032
640000.0,14.939,16644.6,-89.032
666000.0,14.94,15993.2,-89.031
800000.0,14.952,13303.6,-89.022
960000.0,14.973,11070.9,-88.98
1000000.0,15.265,10424.7,-88.974
