Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.619,10197400.0,-90.231
1200.0,14.784,8900320.0,-83.361
1250.0,14.6,8659910.0,-83.457
1500.0,13.79,7678120.0,-85.745
1600.0,14.087,7055310.0,-87.873
1660.0,14.296,6703010.0,-88.905
2000.0,15.486,5138050.0,-90.586
2400.0,15.514,4272970.0,-89.581
2500.0,15.538,4097260.0,-89.358
3000.0,15.388,3447290.0,-91.318
3200.0,15.368,3236080.0,-90.784
3330.0,15.37,3109280.0,-90.462
4000.0,15.505,2565680.0,-89.291
4800.0,15.468,2142800.0,-89.338
5000.0,15.461,2058410.0,-89.356
6000.0,15.528,1708110.0,-89.475
6400.0,15.507,1603550.0,-89.465
6660.0,15.493,1542260.0,-89.463
8000.0,15.438,1288580.0,-89.447
9600.0,15.417,1075080.0,-89.736
10000.0,15.416,1032310.0,-89.807
12000.0,15.376,862519.0,-89.583
12500.0,15.385,827520.0,-89.594
15000.0,15.419,688082.0,-89.638
16000.0,15.41,645447.0,-89.552
16600.0,15.405,622330.0,-89.499
20000.0,15.389,517039.0,-89.202
24000.0,15.342,432204.0,-89.405
25000.0,15.333,415156.0,-89.46
30000.0,15.381,344894.0,-89.366
32000.0,15.352,323938.0,-89.566
33300.0,15.341,311532.0,-89.709
40000.0,15.368,258888.0,-90.485
48000.0,15.315,216489.0,-89.692
50000.0,15.316,207814.0,-89.513
60000.0,15.261,173801.0,-89.352
64000.0,15.252,163025.0,-89.336
66600.0,15.247,156718.0,-89.326
80000.0,15.223,130676.0,-89.284
96000.0,15.206,109015.0,-89.299
100000.0,15.204,104672.0,-89.297
120000.0,15.181,87358.7,-89.286
125000.0,15.181,83862.9,-89.276
150000.0,15.178,69897.9,-89.24
160000.0,15.161,65605.1,-89.226
166000.0,15.151,63273.8,-89.216
200000.0,15.104,52678.8,-89.168
240000.0,15.085,43954.7,-89.153
250000.0,15.081,42208.6,-89.148
300000.0,15.051,35242.4,-89.131
320000.0,15.052,33039.0,-89.139
333000.0,15.052,31748.9,-89.142
400000.0,15.053,26430.0,-89.169
480000.0,15.033,22053.9,-89.084
500000.0,15.029,21176.9,-89.062
600000.0,15.015,17664.1,-89.06
640000.0,15.018,16556.7,-89.059
666000.0,15.019,15908.5,-89.058
800000.0,15.033,13232.0,-89.048
960000.0,15.055,11010.4,-89.004
1000000.0,15.345,10370.4,-89.003
