Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.639,9563350.0,-90.01
1200.0,15.827,8335070.0,-83.454
1250.0,15.616,8105230.0,-83.67
1500.0,14.776,7158410.0,-85.891
1600.0,15.096,6584090.0,-87.79
1660.0,15.318,6265150.0,-88.769
2000.0,16.477,4829650.0,-90.336
2400.0,16.511,4018100.0,-89.418
2500.0,16.526,3851480.0,-89.207
3000.0,16.37,3239700.0,-91.043
3200.0,16.35,3041580.0,-90.555
3330.0,16.352,2923100.0,-90.247
4000.0,16.478,2414110.0,-89.151
4800.0,16.438,2016700.0,-89.209
5000.0,16.428,1937300.0,-89.216
6000.0,16.491,1608590.0,-89.326
6400.0,16.466,1510140.0,-89.324
6660.0,16.453,1452530.0,-89.316
8000.0,16.391,1213530.0,-89.31
9600.0,16.366,1012970.0,-89.576
10000.0,16.363,972659.0,-89.65
12000.0,16.318,812847.0,-89.44
12500.0,16.325,779903.0,-89.451
15000.0,16.353,648777.0,-89.495
16000.0,16.342,608650.0,-89.413
16600.0,16.336,586846.0,-89.366
20000.0,16.315,487689.0,-89.087
24000.0,16.263,407705.0,-89.28
25000.0,16.253,391668.0,-89.331
30000.0,16.296,325534.0,-89.243
32000.0,16.265,305756.0,-89.432
33300.0,16.253,294056.0,-89.567
40000.0,16.274,244476.0,-90.299
48000.0,16.218,204445.0,-89.551
50000.0,16.217,196269.0,-89.382
60000.0,16.157,164161.0,-89.229
64000.0,16.147,153991.0,-89.213
66600.0,16.14,148042.0,-89.203
80000.0,16.111,123474.0,-89.162
96000.0,16.09,103029.0,-89.175
100000.0,16.086,98933.2,-89.172
120000.0,16.058,82589.0,-89.162
125000.0,16.057,79290.7,-89.153
150000.0,16.049,66105.0,-89.117
160000.0,16.029,62047.3,-89.102
166000.0,16.018,59847.1,-89.093
200000.0,15.967,49833.1,-89.044
240000.0,15.942,41591.8,-89.028
250000.0,15.937,39942.0,-89.025
300000.0,15.902,33358.0,-89.006
320000.0,15.901,31275.5,-89.012
333000.0,15.9,30056.9,-89.019
400000.0,15.895,25029.3,-89.039
480000.0,15.871,20889.6,-88.958
500000.0,15.866,20060.0,-88.938
600000.0,15.847,16736.0,-88.935
640000.0,15.849,15688.0,-88.933
666000.0,15.85,15074.6,-88.931
800000.0,15.86,12541.8,-88.923
960000.0,15.88,10438.0,-88.88
1000000.0,16.164,9844.61,-88.883
