Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.186,9826350.0,-90.178
1200.0,15.349,8576170.0,-83.554
1250.0,15.174,8339570.0,-83.643
1500.0,14.364,7381520.0,-85.765
1600.0,14.661,6780700.0,-87.95
1660.0,14.867,6445750.0,-88.858
2000.0,16.058,4954810.0,-90.505
2400.0,16.089,4126870.0,-89.535
2500.0,16.106,3952360.0,-89.341
3000.0,15.955,3324650.0,-91.232
3200.0,15.933,3120940.0,-90.723
3330.0,15.94,2998970.0,-90.405
4000.0,16.07,2475920.0,-89.275
4800.0,16.035,2067910.0,-89.325
5000.0,16.027,1985920.0,-89.337
6000.0,16.092,1648280.0,-89.45
6400.0,16.069,1547520.0,-89.439
6660.0,16.056,1488300.0,-89.437
8000.0,15.998,1243470.0,-89.417
9600.0,15.977,1037520.0,-89.701
10000.0,15.975,996220.0,-89.764
12000.0,15.934,832345.0,-89.548
12500.0,15.943,798621.0,-89.558
15000.0,15.976,664147.0,-89.598
16000.0,15.965,623041.0,-89.514
16600.0,15.96,600712.0,-89.463
20000.0,15.943,499125.0,-89.174
24000.0,15.894,417243.0,-89.368
25000.0,15.884,400780.0,-89.422
30000.0,15.93,333034.0,-89.329
32000.0,15.901,312783.0,-89.522
33300.0,15.889,300807.0,-89.658
40000.0,15.915,250027.0,-90.409
48000.0,15.859,209075.0,-89.64
50000.0,15.86,200705.0,-89.467
60000.0,15.803,167854.0,-89.31
64000.0,15.793,157451.0,-89.292
66600.0,15.788,151358.0,-89.282
80000.0,15.761,126223.0,-89.242
96000.0,15.742,105308.0,-89.254
100000.0,15.739,101118.0,-89.251
120000.0,15.714,84397.6,-89.242
125000.0,15.713,81024.7,-89.231
150000.0,15.709,67541.7,-89.197
160000.0,15.69,63392.5,-89.182
166000.0,15.68,61140.9,-89.172
200000.0,15.631,50905.6,-89.124
240000.0,15.61,42479.5,-89.109
250000.0,15.605,40793.0,-89.105
300000.0,15.573,34064.9,-89.087
320000.0,15.573,31935.7,-89.094
333000.0,15.572,30689.8,-89.101
400000.0,15.571,25551.5,-89.123
480000.0,15.549,21322.4,-89.042
500000.0,15.545,20474.9,-89.022
600000.0,15.529,17080.0,-89.02
640000.0,15.532,16009.6,-89.019
666000.0,15.533,15383.0,-89.018
800000.0,15.545,12796.4,-89.011
960000.0,15.567,10648.4,-88.969
1000000.0,15.856,10036.6,-88.967
