Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.784,10078500.0,-90.226
1200.0,14.977,8801470.0,-83.423
1250.0,14.776,8562540.0,-83.54
1500.0,13.979,7571710.0,-85.847
1600.0,14.272,6964240.0,-87.932
1660.0,14.488,6618180.0,-88.911
2000.0,15.659,5081310.0,-90.587
2400.0,15.676,4227320.0,-89.59
2500.0,15.714,4050900.0,-89.362
3000.0,15.564,3407730.0,-91.299
3200.0,15.545,3199290.0,-90.772
3330.0,15.546,3073920.0,-90.457
4000.0,15.68,2537160.0,-89.287
4800.0,15.645,2118810.0,-89.344
5000.0,15.639,2035240.0,-89.361
6000.0,15.706,1688880.0,-89.471
6400.0,15.683,1585600.0,-89.462
6660.0,15.67,1524970.0,-89.459
8000.0,15.614,1273930.0,-89.442
9600.0,15.596,1063140.0,-89.721
10000.0,15.592,1020710.0,-89.796
12000.0,15.552,852781.0,-89.573
12500.0,15.56,818219.0,-89.583
15000.0,15.594,680365.0,-89.626
16000.0,15.584,638239.0,-89.539
16600.0,15.58,615372.0,-89.488
20000.0,15.563,511261.0,-89.191
24000.0,15.516,427371.0,-89.388
25000.0,15.506,410533.0,-89.446
30000.0,15.553,341082.0,-89.352
32000.0,15.525,320359.0,-89.548
33300.0,15.513,308090.0,-89.689
40000.0,15.539,256038.0,-90.456
48000.0,15.486,214111.0,-89.669
50000.0,15.486,205535.0,-89.491
60000.0,15.43,171895.0,-89.33
64000.0,15.421,161245.0,-89.314
66600.0,15.416,155005.0,-89.302
80000.0,15.39,129253.0,-89.26
96000.0,15.373,107835.0,-89.273
100000.0,15.37,103541.0,-89.27
120000.0,15.346,86419.7,-89.26
125000.0,15.346,82963.4,-89.249
150000.0,15.342,69153.6,-89.213
160000.0,15.324,64906.1,-89.196
166000.0,15.314,62601.3,-89.187
200000.0,15.266,52122.1,-89.138
240000.0,15.246,43493.3,-89.122
250000.0,15.241,41766.7,-89.119
300000.0,15.21,34875.9,-89.1
320000.0,15.21,32696.3,-89.106
333000.0,15.21,31420.2,-89.111
400000.0,15.209,26158.9,-89.136
480000.0,15.188,21829.5,-89.052
500000.0,15.184,20961.8,-89.031
600000.0,15.168,17486.4,-89.028
640000.0,15.17,16390.7,-89.028
666000.0,15.172,15749.4,-89.026
800000.0,15.183,13101.3,-89.017
960000.0,15.204,10903.0,-88.974
1000000.0,15.492,10272.2,-88.974
