Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.471,10286600.0,-90.253
1200.0,14.63,9002590.0,-83.245
1250.0,14.448,8752260.0,-83.418
1500.0,13.625,7744720.0,-85.661
1600.0,13.945,7126300.0,-87.886
1660.0,14.146,6774390.0,-88.868
2000.0,15.335,5189370.0,-90.584
2400.0,15.37,4313420.0,-89.569
2500.0,15.389,4136360.0,-89.365
3000.0,15.239,3480430.0,-91.342
3200.0,15.22,3267090.0,-90.804
3330.0,15.222,3139580.0,-90.479
4000.0,15.357,2590060.0,-89.288
4800.0,15.325,2163890.0,-89.347
5000.0,15.314,2078160.0,-89.365
6000.0,15.382,1724260.0,-89.484
6400.0,15.361,1618780.0,-89.478
6660.0,15.348,1556900.0,-89.472
8000.0,15.294,1300810.0,-89.466
9600.0,15.275,1085250.0,-89.753
10000.0,15.271,1042130.0,-89.823
12000.0,15.232,870653.0,-89.597
12500.0,15.241,835343.0,-89.611
15000.0,15.276,694540.0,-89.657
16000.0,15.267,651503.0,-89.57
16600.0,15.261,628162.0,-89.517
20000.0,15.247,521870.0,-89.22
24000.0,15.201,436234.0,-89.425
25000.0,15.192,419025.0,-89.483
30000.0,15.24,348078.0,-89.389
32000.0,15.212,326930.0,-89.591
33300.0,15.201,314406.0,-89.736
40000.0,15.23,261247.0,-90.519
48000.0,15.178,218456.0,-89.723
50000.0,15.178,209703.0,-89.542
60000.0,15.124,175371.0,-89.382
64000.0,15.117,164500.0,-89.365
66600.0,15.111,158130.0,-89.355
80000.0,15.088,131843.0,-89.315
96000.0,15.073,109983.0,-89.331
100000.0,15.07,105600.0,-89.329
120000.0,15.049,88125.7,-89.318
125000.0,15.049,84598.7,-89.309
150000.0,15.048,70504.7,-89.273
160000.0,15.031,66172.3,-89.259
166000.0,15.021,63821.6,-89.249
200000.0,14.976,53130.7,-89.202
240000.0,14.958,44328.9,-89.185
250000.0,14.954,42568.0,-89.182
300000.0,14.926,35540.1,-89.166
320000.0,14.926,33316.7,-89.173
333000.0,14.927,32015.4,-89.176
400000.0,14.929,26649.0,-89.204
480000.0,14.91,22235.5,-89.118
500000.0,14.907,21350.8,-89.097
600000.0,14.894,17807.9,-89.094
640000.0,14.897,16691.0,-89.094
666000.0,14.899,16037.2,-89.093
800000.0,14.914,13338.0,-89.083
960000.0,14.937,11097.4,-89.039
1000000.0,15.227,10450.7,-89.037
