Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.532,10233700.0,-90.245
1200.0,14.733,8954720.0,-83.334
1250.0,14.533,8707740.0,-83.435
1500.0,13.706,7701270.0,-85.611
1600.0,14.019,7087200.0,-87.861
1660.0,14.235,6731500.0,-88.864
2000.0,15.416,5162980.0,-90.584
2400.0,15.433,4295430.0,-89.514
2500.0,15.465,4115900.0,-89.345
3000.0,15.314,3462860.0,-91.314
3200.0,15.297,3250740.0,-90.779
3330.0,15.3,3123800.0,-90.453
4000.0,15.435,2577560.0,-89.28
4800.0,15.399,2152920.0,-89.334
5000.0,15.393,2067980.0,-89.352
6000.0,15.459,1715910.0,-89.465
6400.0,15.437,1610950.0,-89.455
6660.0,15.425,1549490.0,-89.445
8000.0,15.368,1294630.0,-89.437
9600.0,15.347,1080140.0,-89.723
10000.0,15.346,1037150.0,-89.794
12000.0,15.306,866602.0,-89.569
12500.0,15.314,831431.0,-89.58
15000.0,15.348,691321.0,-89.622
16000.0,15.338,648540.0,-89.534
16600.0,15.333,625309.0,-89.485
20000.0,15.317,519513.0,-89.183
24000.0,15.269,434313.0,-89.387
25000.0,15.26,417170.0,-89.441
30000.0,15.307,346588.0,-89.346
32000.0,15.279,325536.0,-89.547
33300.0,15.267,313057.0,-89.69
40000.0,15.293,260152.0,-90.466
48000.0,15.24,217575.0,-89.669
50000.0,15.241,208860.0,-89.488
60000.0,15.185,174683.0,-89.326
64000.0,15.175,163861.0,-89.307
66600.0,15.17,157519.0,-89.298
80000.0,15.145,131347.0,-89.253
96000.0,15.128,109585.0,-89.269
100000.0,15.125,105220.0,-89.265
120000.0,15.101,87823.0,-89.254
125000.0,15.101,84308.9,-89.244
150000.0,15.098,70273.4,-89.207
160000.0,15.079,65960.1,-89.189
166000.0,15.069,63618.3,-89.181
200000.0,15.022,52969.3,-89.13
240000.0,15.001,44201.9,-89.114
250000.0,14.997,42447.0,-89.111
300000.0,14.966,35444.7,-89.092
320000.0,14.966,33229.9,-89.098
333000.0,14.966,31932.3,-89.103
400000.0,14.965,26585.0,-89.129
480000.0,14.943,22186.0,-89.043
500000.0,14.939,21304.2,-89.021
600000.0,14.923,17772.5,-89.018
640000.0,14.926,16659.0,-89.018
666000.0,14.927,16007.3,-89.016
800000.0,14.938,13316.1,-89.008
960000.0,14.958,11082.1,-88.964
1000000.0,15.245,10438.4,-88.97
