Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.982,10617100.0,-90.26
1200.0,14.16,9298490.0,-83.064
1250.0,13.969,9049770.0,-83.192
1500.0,13.143,8033070.0,-85.421
1600.0,13.456,7381270.0,-87.82
1660.0,13.671,7013500.0,-88.848
2000.0,14.849,5357420.0,-90.608
2400.0,14.894,4455880.0,-89.527
2500.0,14.907,4269870.0,-89.355
3000.0,14.758,3593810.0,-91.385
3200.0,14.737,3374100.0,-90.833
3330.0,14.743,3242060.0,-90.504
4000.0,14.877,2674190.0,-89.274
4800.0,14.841,2233250.0,-89.342
5000.0,14.834,2145340.0,-89.355
6000.0,14.903,1779790.0,-89.481
6400.0,14.881,1671010.0,-89.469
6660.0,14.867,1607150.0,-89.465
8000.0,14.813,1342900.0,-89.45
9600.0,14.793,1120540.0,-89.747
10000.0,14.792,1075840.0,-89.832
12000.0,14.753,898901.0,-89.596
12500.0,14.762,862457.0,-89.609
15000.0,14.797,717003.0,-89.659
16000.0,14.789,672556.0,-89.57
16600.0,14.783,648498.0,-89.515
20000.0,14.769,538753.0,-89.208
24000.0,14.723,450372.0,-89.419
25000.0,14.714,432618.0,-89.479
30000.0,14.763,359326.0,-89.383
32000.0,14.736,337509.0,-89.593
33300.0,14.724,324584.0,-89.741
40000.0,14.753,269686.0,-90.55
48000.0,14.701,225534.0,-89.728
50000.0,14.702,216487.0,-89.542
60000.0,14.649,181061.0,-89.375
64000.0,14.641,169837.0,-89.358
66600.0,14.636,163264.0,-89.349
80000.0,14.613,136123.0,-89.306
96000.0,14.599,113554.0,-89.324
100000.0,14.596,109029.0,-89.322
120000.0,14.575,90989.6,-89.312
125000.0,14.575,87347.7,-89.302
150000.0,14.574,72793.5,-89.266
160000.0,14.557,68323.8,-89.248
166000.0,14.548,65895.5,-89.24
200000.0,14.503,54862.1,-89.193
240000.0,14.485,45774.9,-89.176
250000.0,14.482,43955.3,-89.172
300000.0,14.454,36700.7,-89.154
320000.0,14.455,34404.4,-89.163
333000.0,14.455,33059.6,-89.168
400000.0,14.458,27518.0,-89.195
480000.0,14.438,22961.6,-89.108
500000.0,14.435,22048.2,-89.086
600000.0,14.422,18390.5,-89.084
640000.0,14.425,17237.0,-89.084
666000.0,14.427,16561.9,-89.082
800000.0,14.441,13774.8,-89.074
960000.0,14.462,11461.5,-89.029
1000000.0,14.752,10787.0,-89.028
