Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.944,9975970.0,-90.047
1200.0,15.121,8698430.0,-83.311
1250.0,14.928,8473040.0,-83.417
1500.0,14.09,7482470.0,-85.524
1600.0,14.416,6895950.0,-87.718
1660.0,14.636,6549930.0,-88.723
2000.0,15.796,5039250.0,-90.387
2400.0,15.829,4190250.0,-89.362
2500.0,15.845,4017630.0,-89.196
3000.0,15.69,3381360.0,-91.123
3200.0,15.665,3174510.0,-90.602
3330.0,15.669,3050320.0,-90.288
4000.0,15.799,2518260.0,-89.144
4800.0,15.758,2104140.0,-89.198
5000.0,15.749,2021040.0,-89.209
6000.0,15.81,1677630.0,-89.327
6400.0,15.787,1575150.0,-89.322
6660.0,15.773,1514950.0,-89.318
8000.0,15.713,1266040.0,-89.306
9600.0,15.69,1056580.0,-89.594
10000.0,15.686,1014640.0,-89.667
12000.0,15.641,847938.0,-89.447
12500.0,15.649,813604.0,-89.459
15000.0,15.679,676674.0,-89.507
16000.0,15.668,634845.0,-89.42
16600.0,15.662,612118.0,-89.37
20000.0,15.642,508674.0,-89.082
24000.0,15.59,425298.0,-89.283
25000.0,15.58,408546.0,-89.338
30000.0,15.624,339505.0,-89.246
32000.0,15.594,318907.0,-89.444
33300.0,15.582,306702.0,-89.585
40000.0,15.606,254944.0,-90.349
48000.0,15.549,213228.0,-89.57
50000.0,15.549,204692.0,-89.393
60000.0,15.49,171221.0,-89.235
64000.0,15.48,160621.0,-89.219
66600.0,15.474,154417.0,-89.209
80000.0,15.447,128778.0,-89.167
96000.0,15.427,107459.0,-89.182
100000.0,15.424,103184.0,-89.179
120000.0,15.396,86139.2,-89.168
125000.0,15.396,82696.7,-89.159
150000.0,15.389,68942.2,-89.125
160000.0,15.37,64711.8,-89.108
166000.0,15.359,62416.0,-89.098
200000.0,15.308,51976.7,-89.049
240000.0,15.285,43379.5,-89.033
250000.0,15.28,41658.6,-89.03
300000.0,15.247,34791.7,-89.011
320000.0,15.245,32619.4,-89.018
333000.0,15.245,31347.1,-89.022
400000.0,15.241,26102.5,-89.048
480000.0,15.217,21785.5,-88.963
500000.0,15.212,20920.5,-88.943
600000.0,15.194,17454.7,-88.94
640000.0,15.196,16361.8,-88.939
666000.0,15.197,15721.9,-88.937
800000.0,15.206,13080.6,-88.929
960000.0,15.225,10887.2,-88.885
1000000.0,15.511,10258.3,-88.889
