Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.549,10946100.0,-90.26
1200.0,13.723,9571390.0,-82.725
1250.0,13.53,9338360.0,-82.955
1500.0,12.724,8289350.0,-85.193
1600.0,13.024,7633920.0,-87.724
1660.0,13.237,7242130.0,-88.821
2000.0,14.407,5519600.0,-90.585
2400.0,14.453,4594140.0,-89.56
2500.0,14.47,4399950.0,-89.312
3000.0,14.319,3703790.0,-91.438
3200.0,14.299,3477070.0,-90.852
3330.0,14.303,3341900.0,-90.51
4000.0,14.44,2755110.0,-89.23
4800.0,14.406,2301840.0,-89.315
5000.0,14.396,2211210.0,-89.32
6000.0,14.462,1833940.0,-89.442
6400.0,14.44,1721930.0,-89.433
6660.0,14.426,1655980.0,-89.433
8000.0,14.375,1383980.0,-89.412
9600.0,14.355,1154920.0,-89.726
10000.0,14.351,1108990.0,-89.803
12000.0,14.311,926726.0,-89.561
12500.0,14.321,889021.0,-89.57
15000.0,14.355,739049.0,-89.614
16000.0,14.346,693327.0,-89.525
16600.0,14.341,668512.0,-89.465
20000.0,14.324,555461.0,-89.146
24000.0,14.279,464423.0,-89.364
25000.0,14.269,446131.0,-89.424
30000.0,14.316,370531.0,-89.323
32000.0,14.288,348083.0,-89.536
33300.0,14.276,334752.0,-89.69
40000.0,14.304,278159.0,-90.52
48000.0,14.251,232660.0,-89.668
50000.0,14.252,223336.0,-89.476
60000.0,14.196,186829.0,-89.303
64000.0,14.188,175249.0,-89.284
66600.0,14.183,168477.0,-89.275
80000.0,14.159,140498.0,-89.228
96000.0,14.142,117222.0,-89.243
100000.0,14.139,112555.0,-89.24
120000.0,14.116,93949.1,-89.233
125000.0,14.116,90188.0,-89.222
150000.0,14.111,75172.7,-89.183
160000.0,14.093,70562.2,-89.166
166000.0,14.084,68058.5,-89.155
200000.0,14.037,56676.8,-89.103
240000.0,14.017,47297.7,-89.087
250000.0,14.013,45419.5,-89.083
300000.0,13.982,37931.2,-89.064
320000.0,13.982,35560.0,-89.072
333000.0,13.982,34172.1,-89.077
400000.0,13.982,28448.9,-89.106
480000.0,13.96,23744.2,-89.016
500000.0,13.956,22800.9,-88.993
600000.0,13.94,19023.1,-88.992
640000.0,13.942,17831.8,-88.993
666000.0,13.942,17134.6,-88.99
800000.0,13.952,14254.9,-88.984
960000.0,13.969,11864.7,-88.941
1000000.0,14.255,11161.4,-88.948
