Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.105,12147800.0,-90.288
1200.0,12.28,10692200.0,-81.998
1250.0,12.089,10428800.0,-82.131
1500.0,11.271,9370370.0,-84.771
1600.0,11.579,8580240.0,-87.444
1660.0,11.785,8133990.0,-88.64
2000.0,12.97,6135240.0,-90.706
2400.0,13.003,5101280.0,-89.541
2500.0,13.024,4887450.0,-89.248
3000.0,12.876,4119470.0,-91.59
3200.0,12.855,3868550.0,-90.959
3330.0,12.857,3716810.0,-90.575
4000.0,12.995,3061460.0,-89.174
4800.0,12.96,2557930.0,-89.242
5000.0,12.951,2457600.0,-89.262
6000.0,13.019,2037370.0,-89.41
6400.0,12.997,1913210.0,-89.399
6660.0,12.985,1840340.0,-89.395
8000.0,12.929,1538520.0,-89.386
9600.0,12.909,1283950.0,-89.738
10000.0,12.908,1232940.0,-89.821
12000.0,12.87,1030440.0,-89.558
12500.0,12.88,988517.0,-89.572
15000.0,12.915,821522.0,-89.632
16000.0,12.906,770708.0,-89.529
16600.0,12.902,743111.0,-89.469
20000.0,12.887,617420.0,-89.123
24000.0,12.842,516319.0,-89.37
25000.0,12.834,496011.0,-89.438
30000.0,12.883,411755.0,-89.333
32000.0,12.856,386846.0,-89.573
33300.0,12.845,372070.0,-89.745
40000.0,12.875,309021.0,-90.677
48000.0,12.825,258524.0,-89.739
50000.0,12.826,248155.0,-89.523
60000.0,12.775,207630.0,-89.336
64000.0,12.767,194767.0,-89.319
66600.0,12.762,187236.0,-89.306
80000.0,12.741,156130.0,-89.261
96000.0,12.729,130234.0,-89.283
100000.0,12.727,125046.0,-89.281
120000.0,12.707,104365.0,-89.273
125000.0,12.708,100183.0,-89.262
150000.0,12.709,83476.9,-89.221
160000.0,12.693,78360.6,-89.202
166000.0,12.684,75583.6,-89.193
200000.0,12.641,62945.8,-89.135
240000.0,12.624,52525.4,-89.117
250000.0,12.62,50437.5,-89.114
300000.0,12.594,42117.4,-89.091
320000.0,12.596,39480.0,-89.1
333000.0,12.596,37938.0,-89.104
400000.0,12.599,31576.7,-89.13
480000.0,12.58,26352.5,-89.029
500000.0,12.577,25305.4,-89.003
600000.0,12.563,21111.3,-88.997
640000.0,12.565,19788.1,-88.995
666000.0,12.567,19013.6,-88.989
800000.0,12.577,15815.9,-88.976
960000.0,12.594,13161.4,-88.917
1000000.0,12.89,12345.5,-88.921
