Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.214,9251250.0,-89.986
1200.0,16.373,8062210.0,-83.672
1250.0,16.183,7826930.0,-83.818
1500.0,15.359,6893420.0,-85.821
1600.0,15.659,6347660.0,-87.833
1660.0,15.884,6048870.0,-88.722
2000.0,17.041,4670350.0,-90.258
2400.0,17.066,3888240.0,-89.319
2500.0,17.085,3725570.0,-89.166
3000.0,16.923,3133920.0,-90.948
3200.0,16.904,2942320.0,-90.468
3330.0,16.905,2827280.0,-90.18
4000.0,17.03,2336040.0,-89.111
4800.0,16.987,1951460.0,-89.168
5000.0,16.978,1874720.0,-89.18
6000.0,17.037,1556940.0,-89.291
6400.0,17.012,1461680.0,-89.281
6660.0,16.997,1405820.0,-89.282
8000.0,16.933,1174610.0,-89.265
9600.0,16.906,980497.0,-89.537
10000.0,16.903,941554.0,-89.6
12000.0,16.856,786819.0,-89.401
12500.0,16.863,755015.0,-89.407
15000.0,16.89,628196.0,-89.452
16000.0,16.878,589329.0,-89.371
16600.0,16.871,568249.0,-89.326
20000.0,16.848,472258.0,-89.056
24000.0,16.794,394833.0,-89.24
25000.0,16.784,379280.0,-89.293
30000.0,16.824,315302.0,-89.209
32000.0,16.794,296150.0,-89.39
33300.0,16.78,284815.0,-89.522
40000.0,16.801,236832.0,-90.233
48000.0,16.741,198058.0,-89.507
50000.0,16.74,190140.0,-89.343
60000.0,16.678,159030.0,-89.195
64000.0,16.667,149189.0,-89.18
66600.0,16.66,143418.0,-89.169
80000.0,16.628,119628.0,-89.129
96000.0,16.605,99830.3,-89.143
100000.0,16.601,95861.3,-89.14
120000.0,16.571,80031.2,-89.13
125000.0,16.569,76837.1,-89.121
150000.0,16.56,64065.2,-89.087
160000.0,16.54,60136.8,-89.072
166000.0,16.529,58001.8,-89.063
200000.0,16.475,48296.1,-89.016
240000.0,16.449,40311.5,-89.001
250000.0,16.443,38713.2,-88.998
300000.0,16.406,32333.1,-88.979
320000.0,16.405,30315.4,-88.989
333000.0,16.403,29133.8,-88.992
400000.0,16.398,24262.9,-89.013
480000.0,16.372,20250.2,-88.934
500000.0,16.367,19446.4,-88.913
600000.0,16.348,16224.0,-88.911
640000.0,16.349,15208.5,-88.908
666000.0,16.35,14613.9,-88.906
800000.0,16.36,12159.1,-88.897
960000.0,16.381,10119.2,-88.852
1000000.0,16.669,9546.76,-88.857
