Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.259,9790390.0,-90.232
1200.0,15.436,8537010.0,-83.564
1250.0,15.242,8301030.0,-83.73
1500.0,14.424,7330890.0,-85.802
1600.0,14.745,6744620.0,-87.924
1660.0,14.94,6410470.0,-88.87
2000.0,16.13,4934830.0,-90.528
2400.0,16.149,4107420.0,-89.564
2500.0,16.181,3934090.0,-89.36
3000.0,16.03,3308940.0,-91.226
3200.0,16.011,3105880.0,-90.72
3330.0,16.013,2984600.0,-90.416
4000.0,16.15,2463900.0,-89.28
4800.0,16.113,2057880.0,-89.346
5000.0,16.104,1976570.0,-89.355
6000.0,16.169,1640470.0,-89.464
6400.0,16.148,1540010.0,-89.46
6660.0,16.135,1481040.0,-89.454
8000.0,16.077,1237330.0,-89.436
9600.0,16.059,1032360.0,-89.716
10000.0,16.055,991310.0,-89.784
12000.0,16.014,828201.0,-89.566
12500.0,16.023,794622.0,-89.577
15000.0,16.056,660831.0,-89.619
16000.0,16.047,619895.0,-89.537
16600.0,16.041,597699.0,-89.483
20000.0,16.024,496591.0,-89.198
24000.0,15.976,415068.0,-89.389
25000.0,15.966,398710.0,-89.441
30000.0,16.013,331305.0,-89.351
32000.0,15.985,311153.0,-89.542
33300.0,15.972,299235.0,-89.679
40000.0,15.998,248713.0,-90.422
48000.0,15.944,207969.0,-89.66
50000.0,15.944,199633.0,-89.486
60000.0,15.887,166954.0,-89.328
64000.0,15.879,156608.0,-89.314
66600.0,15.873,150542.0,-89.302
80000.0,15.846,125534.0,-89.26
96000.0,15.828,104733.0,-89.272
100000.0,15.825,100563.0,-89.27
120000.0,15.801,83934.0,-89.26
125000.0,15.8,80578.1,-89.249
150000.0,15.796,67166.0,-89.213
160000.0,15.778,63041.0,-89.198
166000.0,15.767,60801.4,-89.188
200000.0,15.719,50620.3,-89.139
240000.0,15.698,42240.8,-89.124
250000.0,15.693,40563.1,-89.12
300000.0,15.662,33871.5,-89.101
320000.0,15.661,31754.7,-89.109
333000.0,15.661,30515.2,-89.115
400000.0,15.66,25405.7,-89.136
480000.0,15.638,21200.1,-89.054
500000.0,15.634,20357.3,-89.034
600000.0,15.619,16981.0,-89.032
640000.0,15.622,15916.8,-89.03
666000.0,15.624,15293.7,-89.028
800000.0,15.636,12721.7,-89.02
960000.0,15.659,10585.8,-88.976
1000000.0,15.947,9978.7,-88.972
