Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.879,8908510.0,-89.903
1200.0,17.024,7742960.0,-83.881
1250.0,16.848,7516020.0,-84.01
1500.0,16.01,6597180.0,-85.999
1600.0,16.329,6087790.0,-87.86
1660.0,16.524,5798180.0,-88.76
2000.0,17.703,4495880.0,-90.203
2400.0,17.728,3742590.0,-89.295
2500.0,17.742,3587300.0,-89.156
3000.0,17.58,3016960.0,-90.868
3200.0,17.561,2832480.0,-90.402
3330.0,17.56,2721740.0,-90.128
4000.0,17.687,2249330.0,-89.103
4800.0,17.64,1879220.0,-89.156
5000.0,17.631,1805320.0,-89.168
6000.0,17.687,1499540.0,-89.272
6400.0,17.663,1407810.0,-89.267
6660.0,17.647,1354000.0,-89.264
8000.0,17.583,1131300.0,-89.255
9600.0,17.557,944427.0,-89.508
10000.0,17.551,906818.0,-89.573
12000.0,17.503,757799.0,-89.373
12500.0,17.509,727314.0,-89.387
15000.0,17.535,605361.0,-89.427
16000.0,17.522,567871.0,-89.35
16600.0,17.515,547563.0,-89.307
20000.0,17.49,455088.0,-89.046
24000.0,17.434,380467.0,-89.224
25000.0,17.424,365473.0,-89.273
30000.0,17.463,303875.0,-89.191
32000.0,17.432,285401.0,-89.367
33300.0,17.418,274482.0,-89.492
40000.0,17.436,228272.0,-90.175
48000.0,17.375,190889.0,-89.476
50000.0,17.374,183266.0,-89.32
60000.0,17.311,153272.0,-89.175
64000.0,17.299,143786.0,-89.16
66600.0,17.292,138230.0,-89.151
80000.0,17.258,115302.0,-89.112
96000.0,17.233,96223.8,-89.125
100000.0,17.227,92407.1,-89.121
120000.0,17.197,77142.5,-89.113
125000.0,17.195,74063.6,-89.104
150000.0,17.184,61756.5,-89.069
160000.0,17.163,57966.0,-89.053
166000.0,17.152,55908.8,-89.047
200000.0,17.098,46553.6,-89.002
240000.0,17.069,38857.8,-88.986
250000.0,17.062,37317.4,-88.983
300000.0,17.025,31166.1,-88.965
320000.0,17.022,29221.9,-88.974
333000.0,17.021,28083.6,-88.978
400000.0,17.014,23389.5,-88.996
480000.0,16.987,19522.0,-88.919
500000.0,16.982,18746.7,-88.899
600000.0,16.962,15639.8,-88.895
640000.0,16.964,14661.1,-88.892
666000.0,16.965,14088.0,-88.889
800000.0,16.974,11721.7,-88.878
960000.0,16.997,9754.9,-88.834
1000000.0,17.281,9210.81,-88.837
