Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.482,10990700.0,-90.223
1200.0,13.664,9635110.0,-82.804
1250.0,13.465,9382350.0,-82.912
1500.0,12.642,8367690.0,-85.292
1600.0,12.952,7671310.0,-87.697
1660.0,13.165,7279770.0,-88.732
2000.0,14.346,5545880.0,-90.598
2400.0,14.376,4615090.0,-89.547
2500.0,14.4,4420230.0,-89.291
3000.0,14.252,3721750.0,-91.422
3200.0,14.232,3494600.0,-90.84
3330.0,14.233,3357990.0,-90.498
4000.0,14.367,2768660.0,-89.223
4800.0,14.333,2312890.0,-89.285
5000.0,14.325,2222000.0,-89.303
6000.0,14.392,1843100.0,-89.427
6400.0,14.37,1730520.0,-89.422
6660.0,14.356,1664530.0,-89.418
8000.0,14.302,1391230.0,-89.41
9600.0,14.279,1161070.0,-89.716
10000.0,14.279,1114610.0,-89.797
12000.0,14.238,931453.0,-89.56
12500.0,14.248,893633.0,-89.57
15000.0,14.282,742898.0,-89.62
16000.0,14.273,696902.0,-89.527
16600.0,14.268,671943.0,-89.473
20000.0,14.252,558295.0,-89.154
24000.0,14.206,466798.0,-89.377
25000.0,14.197,448387.0,-89.438
30000.0,14.245,372406.0,-89.34
32000.0,14.217,349819.0,-89.556
33300.0,14.206,336436.0,-89.711
40000.0,14.234,279524.0,-90.552
48000.0,14.182,233793.0,-89.7
50000.0,14.183,224425.0,-89.506
60000.0,14.129,187731.0,-89.333
64000.0,14.121,176094.0,-89.316
66600.0,14.116,169288.0,-89.306
80000.0,14.093,141155.0,-89.263
96000.0,14.078,117758.0,-89.281
100000.0,14.075,113068.0,-89.279
120000.0,14.053,94369.0,-89.273
125000.0,14.053,90592.6,-89.262
150000.0,14.053,75499.2,-89.224
160000.0,14.035,70867.8,-89.208
166000.0,14.026,68351.8,-89.199
200000.0,13.98,56915.2,-89.149
240000.0,13.962,47492.8,-89.132
250000.0,13.958,45605.5,-89.129
300000.0,13.929,38083.2,-89.111
320000.0,13.93,35701.0,-89.119
333000.0,13.93,34306.8,-89.124
400000.0,13.931,28558.7,-89.153
480000.0,13.911,23833.2,-89.064
500000.0,13.907,22886.1,-89.041
600000.0,13.892,19092.3,-89.04
640000.0,13.894,17896.1,-89.041
666000.0,13.896,17195.9,-89.038
800000.0,13.906,14304.7,-89.032
960000.0,13.924,11905.1,-88.989
1000000.0,14.21,11198.4,-88.996
