Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.032,9936200.0,-90.202
1200.0,15.209,8661160.0,-83.416
1250.0,15.013,8430950.0,-83.628
1500.0,14.16,7461790.0,-85.791
1600.0,14.508,6855800.0,-87.907
1660.0,14.701,6521340.0,-88.899
2000.0,15.889,5006390.0,-90.552
2400.0,15.925,4166990.0,-89.575
2500.0,15.944,3992650.0,-89.346
3000.0,15.795,3357950.0,-91.248
3200.0,15.774,3152530.0,-90.746
3330.0,15.776,3029070.0,-90.437
4000.0,15.911,2500380.0,-89.295
4800.0,15.876,2088600.0,-89.34
5000.0,15.866,2005970.0,-89.357
6000.0,15.934,1664580.0,-89.469
6400.0,15.912,1562730.0,-89.462
6660.0,15.899,1502900.0,-89.454
8000.0,15.842,1255610.0,-89.442
9600.0,15.825,1047690.0,-89.717
10000.0,15.821,1005950.0,-89.793
12000.0,15.78,840431.0,-89.571
12500.0,15.789,806367.0,-89.582
15000.0,15.824,670548.0,-89.627
16000.0,15.814,629022.0,-89.541
16600.0,15.808,606479.0,-89.491
20000.0,15.792,503882.0,-89.2
24000.0,15.744,421174.0,-89.392
25000.0,15.735,404575.0,-89.449
30000.0,15.781,336155.0,-89.354
32000.0,15.753,315704.0,-89.55
33300.0,15.741,303624.0,-89.688
40000.0,15.767,252346.0,-90.439
48000.0,15.713,211008.0,-89.668
50000.0,15.714,202554.0,-89.493
60000.0,15.659,169396.0,-89.332
64000.0,15.649,158900.0,-89.315
66600.0,15.644,152747.0,-89.306
80000.0,15.618,127374.0,-89.264
96000.0,15.6,106264.0,-89.276
100000.0,15.597,102034.0,-89.272
120000.0,15.573,85162.2,-89.26
125000.0,15.573,81757.5,-89.25
150000.0,15.568,68147.2,-89.213
160000.0,15.55,63961.1,-89.196
166000.0,15.54,61690.1,-89.187
200000.0,15.492,51361.8,-89.138
240000.0,15.47,42859.9,-89.12
250000.0,15.465,41158.2,-89.117
300000.0,15.431,34368.3,-89.098
320000.0,15.423,32219.5,-89.104
333000.0,15.42,30962.6,-89.108
400000.0,15.423,25779.0,-89.132
480000.0,15.403,21512.4,-89.048
500000.0,15.405,20657.6,-89.027
600000.0,15.386,17232.6,-89.024
640000.0,15.388,16153.0,-89.023
666000.0,15.389,15521.1,-89.021
800000.0,15.399,12911.9,-89.012
960000.0,15.421,10745.8,-88.968
1000000.0,15.713,10127.2,-88.972
