Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.932,9991650.0,-90.18
1200.0,15.112,8715700.0,-83.431
1250.0,14.908,8484660.0,-83.595
1500.0,14.109,7512640.0,-85.821
1600.0,14.406,6901380.0,-87.93
1660.0,14.621,6555710.0,-88.852
2000.0,15.796,5039080.0,-90.566
2400.0,15.82,4189870.0,-89.546
2500.0,15.844,4017240.0,-89.371
3000.0,15.696,3379610.0,-91.293
3200.0,15.678,3172240.0,-90.755
3330.0,15.68,3048650.0,-90.454
4000.0,15.815,2516070.0,-89.297
4800.0,15.778,2101640.0,-89.353
5000.0,15.77,2018340.0,-89.367
6000.0,15.838,1674920.0,-89.479
6400.0,15.815,1572390.0,-89.471
6660.0,15.801,1512180.0,-89.464
8000.0,15.745,1263320.0,-89.453
9600.0,15.726,1054140.0,-89.727
10000.0,15.725,1012100.0,-89.806
12000.0,15.685,845614.0,-89.583
12500.0,15.693,811297.0,-89.594
15000.0,15.727,674619.0,-89.637
16000.0,15.718,632811.0,-89.55
16600.0,15.713,610151.0,-89.501
20000.0,15.697,506909.0,-89.209
24000.0,15.65,423722.0,-89.406
25000.0,15.642,407008.0,-89.459
30000.0,15.688,338151.0,-89.367
32000.0,15.66,317596.0,-89.561
33300.0,15.648,305427.0,-89.701
40000.0,15.675,253820.0,-90.459
48000.0,15.622,212244.0,-89.683
50000.0,15.622,203744.0,-89.505
60000.0,15.567,170394.0,-89.346
64000.0,15.558,159834.0,-89.328
66600.0,15.553,153640.0,-89.316
80000.0,15.527,128116.0,-89.274
96000.0,15.51,106882.0,-89.288
100000.0,15.507,102626.0,-89.285
120000.0,15.483,85652.9,-89.273
125000.0,15.483,82226.3,-89.263
150000.0,15.48,68536.4,-89.227
160000.0,15.462,64327.5,-89.21
166000.0,15.452,62041.7,-89.2
200000.0,15.404,51652.9,-89.15
240000.0,15.384,43101.2,-89.134
250000.0,15.379,41389.6,-89.13
300000.0,15.348,34560.8,-89.111
320000.0,15.348,32400.6,-89.117
333000.0,15.348,31135.7,-89.121
400000.0,15.347,25922.3,-89.146
480000.0,15.326,21631.5,-89.062
500000.0,15.322,20771.7,-89.041
600000.0,15.306,17327.4,-89.038
640000.0,15.309,16241.7,-89.036
666000.0,15.31,15606.3,-89.035
800000.0,15.322,12982.1,-89.025
960000.0,15.342,10804.0,-88.981
1000000.0,15.63,10181.0,-88.986
