Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.309,9765510.0,-90.248
1200.0,15.468,8527290.0,-83.665
1250.0,15.281,8284330.0,-83.732
1500.0,14.493,7310110.0,-85.793
1600.0,14.78,6730160.0,-87.948
1660.0,14.987,6395950.0,-88.909
2000.0,16.161,4922450.0,-90.535
2400.0,16.199,4098470.0,-89.526
2500.0,16.217,3925780.0,-89.347
3000.0,16.067,3301500.0,-91.233
3200.0,16.049,3099500.0,-90.713
3330.0,16.05,2978060.0,-90.418
4000.0,16.18,2458200.0,-89.29
4800.0,16.146,2053430.0,-89.329
5000.0,16.138,1972420.0,-89.353
6000.0,16.204,1636960.0,-89.463
6400.0,16.182,1536760.0,-89.454
6660.0,16.169,1477970.0,-89.446
8000.0,16.114,1234740.0,-89.435
9600.0,16.09,1030400.0,-89.704
10000.0,16.089,989277.0,-89.776
12000.0,16.047,826474.0,-89.558
12500.0,16.056,793021.0,-89.568
15000.0,16.089,659490.0,-89.609
16000.0,16.079,618647.0,-89.524
16600.0,16.073,596512.0,-89.475
20000.0,16.056,495593.0,-89.187
24000.0,16.009,414263.0,-89.38
25000.0,15.998,397943.0,-89.432
30000.0,16.044,330654.0,-89.34
32000.0,16.015,310552.0,-89.532
33300.0,16.003,298664.0,-89.667
40000.0,16.028,248246.0,-90.407
48000.0,15.974,207581.0,-89.647
50000.0,15.974,199267.0,-89.475
60000.0,15.917,166649.0,-89.317
64000.0,15.908,156321.0,-89.302
66600.0,15.902,150275.0,-89.292
80000.0,15.876,125310.0,-89.249
96000.0,15.857,104547.0,-89.262
100000.0,15.854,100387.0,-89.259
120000.0,15.829,83787.3,-89.25
125000.0,15.829,80437.0,-89.241
150000.0,15.824,67051.3,-89.204
160000.0,15.805,62931.4,-89.191
166000.0,15.795,60698.4,-89.18
200000.0,15.746,50534.9,-89.133
240000.0,15.725,42169.7,-89.115
250000.0,15.72,40495.4,-89.113
300000.0,15.688,33815.3,-89.095
320000.0,15.688,31702.0,-89.101
333000.0,15.687,30465.2,-89.109
400000.0,15.686,25364.9,-89.13
480000.0,15.664,21166.4,-89.049
500000.0,15.66,20325.1,-89.029
600000.0,15.644,16954.7,-89.026
640000.0,15.647,15892.2,-89.026
666000.0,15.648,15270.3,-89.025
800000.0,15.66,12702.8,-89.017
960000.0,15.682,10570.6,-88.976
1000000.0,15.97,9964.71,-88.973
