Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.21,10444700.0,-90.174
1200.0,14.378,9182060.0,-83.093
1250.0,14.192,8914970.0,-83.309
1500.0,13.363,7911620.0,-85.501
1600.0,13.688,7268070.0,-87.874
1660.0,13.891,6900830.0,-88.845
2000.0,15.082,5274560.0,-90.558
2400.0,15.114,4389570.0,-89.562
2500.0,15.131,4205530.0,-89.361
3000.0,14.98,3539860.0,-91.386
3200.0,14.961,3323500.0,-90.804
3330.0,14.965,3193640.0,-90.478
4000.0,15.1,2634770.0,-89.26
4800.0,15.063,2200370.0,-89.322
5000.0,15.058,2113870.0,-89.338
6000.0,15.124,1753980.0,-89.463
6400.0,15.101,1646600.0,-89.449
6660.0,15.087,1583810.0,-89.444
8000.0,15.034,1323340.0,-89.43
9600.0,15.012,1104380.0,-89.724
10000.0,15.011,1060230.0,-89.801
12000.0,14.971,885917.0,-89.567
12500.0,14.979,849948.0,-89.578
15000.0,15.014,706684.0,-89.625
16000.0,15.004,662928.0,-89.534
16600.0,14.999,639217.0,-89.481
20000.0,14.983,531058.0,-89.174
24000.0,14.936,443984.0,-89.381
25000.0,14.927,426464.0,-89.44
30000.0,14.974,354268.0,-89.343
32000.0,14.946,332747.0,-89.546
33300.0,14.934,320015.0,-89.694
40000.0,14.961,265920.0,-90.489
48000.0,14.908,222401.0,-89.674
50000.0,14.909,213491.0,-89.492
60000.0,14.854,178564.0,-89.323
64000.0,14.845,167508.0,-89.307
66600.0,14.839,161023.0,-89.297
80000.0,14.816,134270.0,-89.252
96000.0,14.799,112021.0,-89.266
100000.0,14.795,107561.0,-89.263
120000.0,14.772,89775.4,-89.252
125000.0,14.772,86184.1,-89.242
150000.0,14.769,71834.1,-89.204
160000.0,14.751,67425.8,-89.187
166000.0,14.741,65031.2,-89.177
200000.0,14.694,54149.9,-89.126
240000.0,14.673,45186.7,-89.11
250000.0,14.669,43392.7,-89.106
300000.0,14.638,36235.8,-89.087
320000.0,14.639,33971.4,-89.095
333000.0,14.638,32645.0,-89.099
400000.0,14.638,27177.6,-89.125
480000.0,14.616,22681.8,-89.038
500000.0,14.612,21780.4,-89.017
600000.0,14.596,18170.2,-89.014
640000.0,14.598,17032.0,-89.014
666000.0,14.6,16365.6,-89.011
800000.0,14.61,13614.7,-89.004
960000.0,14.628,11331.1,-88.96
1000000.0,14.915,10668.6,-88.966
