Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.095,10553700.0,-90.207
1200.0,14.25,9233940.0,-83.047
1250.0,14.069,8987080.0,-83.202
1500.0,13.245,7970640.0,-85.623
1600.0,13.564,7330490.0,-87.829
1660.0,13.776,6964080.0,-88.838
2000.0,14.951,5323760.0,-90.582
2400.0,14.988,4428770.0,-89.582
2500.0,15.006,4242430.0,-89.333
3000.0,14.857,3570340.0,-91.36
3200.0,14.836,3352040.0,-90.809
3330.0,14.839,3220940.0,-90.481
4000.0,14.972,2657310.0,-89.265
4800.0,14.937,2219550.0,-89.323
5000.0,14.93,2131590.0,-89.332
6000.0,14.998,1768540.0,-89.455
6400.0,14.976,1660450.0,-89.445
6660.0,14.963,1597130.0,-89.444
8000.0,14.909,1334530.0,-89.42
9600.0,14.887,1113520.0,-89.718
10000.0,14.886,1069180.0,-89.799
12000.0,14.846,893400.0,-89.565
12500.0,14.854,857151.0,-89.576
15000.0,14.888,712619.0,-89.621
16000.0,14.879,668549.0,-89.532
16600.0,14.873,644577.0,-89.477
20000.0,14.857,535563.0,-89.167
24000.0,14.811,447750.0,-89.378
25000.0,14.802,430088.0,-89.437
30000.0,14.848,357263.0,-89.34
32000.0,14.821,335585.0,-89.544
33300.0,14.809,322742.0,-89.692
40000.0,14.836,268187.0,-90.493
48000.0,14.783,224299.0,-89.673
50000.0,14.784,215309.0,-89.489
60000.0,14.728,180092.0,-89.321
64000.0,14.72,168932.0,-89.303
66600.0,14.714,162401.0,-89.292
80000.0,14.689,135420.0,-89.248
96000.0,14.673,112980.0,-89.264
100000.0,14.67,108483.0,-89.26
120000.0,14.647,90546.3,-89.252
125000.0,14.647,86923.3,-89.242
150000.0,14.644,72448.5,-89.204
160000.0,14.626,68004.1,-89.188
166000.0,14.616,65588.7,-89.178
200000.0,14.569,54614.4,-89.127
240000.0,14.549,45573.8,-89.112
250000.0,14.545,43764.0,-89.108
300000.0,14.515,36546.0,-89.09
320000.0,14.515,34261.4,-89.098
333000.0,14.515,32923.7,-89.102
400000.0,14.515,27409.3,-89.129
480000.0,14.494,22874.3,-89.043
500000.0,14.49,21965.1,-89.021
600000.0,14.475,18323.9,-89.019
640000.0,14.477,17175.4,-89.02
666000.0,14.478,16503.1,-89.017
800000.0,14.49,13728.2,-89.01
960000.0,14.51,11424.4,-88.968
1000000.0,14.797,10754.5,-88.965
