Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.974,10619400.0,-90.222
1200.0,14.149,9297010.0,-83.041
1250.0,13.961,9055060.0,-83.142
1500.0,13.135,8046590.0,-85.504
1600.0,13.447,7388930.0,-87.758
1660.0,13.656,7019410.0,-88.781
2000.0,14.844,5361500.0,-90.599
2400.0,14.87,4459460.0,-89.574
2500.0,14.894,4273860.0,-89.328
3000.0,14.744,3597110.0,-91.363
3200.0,14.726,3376900.0,-90.812
3330.0,14.728,3244530.0,-90.484
4000.0,14.865,2676320.0,-89.257
4800.0,14.831,2235450.0,-89.318
5000.0,14.821,2147540.0,-89.331
6000.0,14.887,1781570.0,-89.455
6400.0,14.865,1672680.0,-89.446
6660.0,14.852,1608820.0,-89.44
8000.0,14.796,1344190.0,-89.436
9600.0,14.78,1121870.0,-89.725
10000.0,14.776,1077070.0,-89.808
12000.0,14.736,899977.0,-89.573
12500.0,14.745,863450.0,-89.586
15000.0,14.78,717860.0,-89.635
16000.0,14.77,673400.0,-89.544
16600.0,14.765,649291.0,-89.491
20000.0,14.75,539436.0,-89.181
24000.0,14.704,450974.0,-89.396
25000.0,14.695,433188.0,-89.454
30000.0,14.742,359824.0,-89.359
32000.0,14.715,337975.0,-89.566
33300.0,14.703,325044.0,-89.717
40000.0,14.731,270075.0,-90.527
48000.0,14.679,225879.0,-89.704
50000.0,14.68,216821.0,-89.517
60000.0,14.625,181349.0,-89.35
64000.0,14.617,170116.0,-89.335
66600.0,14.612,163531.0,-89.324
80000.0,14.589,136355.0,-89.282
96000.0,14.573,113749.0,-89.3
100000.0,14.571,109221.0,-89.298
120000.0,14.548,91154.3,-89.287
125000.0,14.549,87506.1,-89.278
150000.0,14.547,72929.3,-89.241
160000.0,14.53,68452.8,-89.225
166000.0,14.521,66019.5,-89.217
200000.0,14.475,54967.9,-89.169
240000.0,14.457,45864.3,-89.154
250000.0,14.453,44042.3,-89.15
300000.0,14.424,36774.7,-89.134
320000.0,14.425,34474.0,-89.14
333000.0,14.425,33126.9,-89.144
400000.0,14.427,27574.9,-89.173
480000.0,14.408,23010.3,-89.086
500000.0,14.404,22094.9,-89.064
600000.0,14.39,18430.0,-89.062
640000.0,14.394,17274.3,-89.062
666000.0,14.395,16597.8,-89.06
800000.0,14.409,13804.9,-89.052
960000.0,14.43,11486.6,-89.007
1000000.0,14.72,10810.1,-89.006
