Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.578,10215000.0,-90.218
1200.0,14.77,8941400.0,-83.376
1250.0,14.579,8683890.0,-83.469
1500.0,13.753,7681290.0,-85.602
1600.0,14.057,7069630.0,-87.882
1660.0,14.271,6719920.0,-88.917
2000.0,15.456,5149830.0,-90.565
2400.0,15.484,4281890.0,-89.518
2500.0,15.505,4105360.0,-89.355
3000.0,15.356,3453530.0,-91.322
3200.0,15.339,3242270.0,-90.783
3330.0,15.341,3115320.0,-90.467
4000.0,15.474,2570380.0,-89.29
4800.0,15.442,2147180.0,-89.349
5000.0,15.431,2062550.0,-89.356
6000.0,15.501,1711260.0,-89.472
6400.0,15.478,1606630.0,-89.463
6660.0,15.464,1545200.0,-89.46
8000.0,15.41,1291010.0,-89.445
9600.0,15.389,1077150.0,-89.734
10000.0,15.387,1034280.0,-89.804
12000.0,15.347,864191.0,-89.583
12500.0,15.356,829129.0,-89.59
15000.0,15.39,689403.0,-89.635
16000.0,15.38,646700.0,-89.55
16600.0,15.375,623538.0,-89.496
20000.0,15.359,518053.0,-89.2
24000.0,15.313,433067.0,-89.401
25000.0,15.303,415971.0,-89.458
30000.0,15.35,345581.0,-89.366
32000.0,15.323,324582.0,-89.563
33300.0,15.311,312146.0,-89.708
40000.0,15.338,259392.0,-90.486
48000.0,15.285,216919.0,-89.693
50000.0,15.286,208226.0,-89.514
60000.0,15.231,174151.0,-89.353
64000.0,15.222,163354.0,-89.336
66600.0,15.217,157033.0,-89.327
80000.0,15.193,130935.0,-89.285
96000.0,15.176,109231.0,-89.302
100000.0,15.173,104880.0,-89.299
120000.0,15.151,87532.6,-89.288
125000.0,15.151,84028.3,-89.279
150000.0,15.148,70035.3,-89.244
160000.0,15.132,65732.8,-89.229
166000.0,15.121,63397.5,-89.219
200000.0,15.075,52781.4,-89.17
240000.0,15.056,44040.8,-89.156
250000.0,15.051,42291.9,-89.152
300000.0,15.022,35312.2,-89.134
320000.0,15.022,33104.5,-89.141
333000.0,15.022,31811.6,-89.145
400000.0,15.023,26482.5,-89.172
480000.0,15.002,22098.7,-89.087
500000.0,14.998,21219.9,-89.066
600000.0,14.983,17701.1,-89.063
640000.0,14.986,16591.8,-89.063
666000.0,14.987,15942.4,-89.061
800000.0,14.999,13261.8,-89.052
960000.0,15.019,11036.8,-89.009
1000000.0,15.31,10394.1,-89.001
