Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.225,9805840.0,-90.233
1200.0,15.386,8560780.0,-83.63
1250.0,15.21,8325260.0,-83.709
1500.0,14.418,7362430.0,-85.824
1600.0,14.689,6766180.0,-87.956
1660.0,14.904,6432790.0,-88.921
2000.0,16.086,4947880.0,-90.538
2400.0,16.113,4113000.0,-89.576
2500.0,16.136,3944830.0,-89.368
3000.0,15.984,3317610.0,-91.249
3200.0,15.967,3114620.0,-90.733
3330.0,15.97,2992630.0,-90.434
4000.0,16.105,2470720.0,-89.287
4800.0,16.068,2063460.0,-89.341
5000.0,16.06,1981960.0,-89.367
6000.0,16.127,1644820.0,-89.472
6400.0,16.104,1544110.0,-89.466
6660.0,16.091,1485060.0,-89.464
8000.0,16.035,1240460.0,-89.451
9600.0,16.016,1035230.0,-89.72
10000.0,16.013,993898.0,-89.793
12000.0,15.972,830341.0,-89.574
12500.0,15.98,796719.0,-89.585
15000.0,16.014,662556.0,-89.623
16000.0,16.005,621490.0,-89.541
16600.0,15.999,599238.0,-89.492
20000.0,15.982,497861.0,-89.206
24000.0,15.934,416146.0,-89.397
25000.0,15.925,399735.0,-89.45
30000.0,15.972,332138.0,-89.356
32000.0,15.944,311937.0,-89.548
33300.0,15.932,299991.0,-89.686
40000.0,15.957,249343.0,-90.431
48000.0,15.904,208481.0,-89.667
50000.0,15.904,200134.0,-89.493
60000.0,15.848,167366.0,-89.336
64000.0,15.839,156998.0,-89.32
66600.0,15.833,150920.0,-89.309
80000.0,15.807,125847.0,-89.266
96000.0,15.79,104990.0,-89.278
100000.0,15.787,100809.0,-89.275
120000.0,15.762,84138.7,-89.264
125000.0,15.761,80773.7,-89.254
150000.0,15.757,67328.8,-89.217
160000.0,15.74,63193.5,-89.201
166000.0,15.729,60949.1,-89.193
200000.0,15.681,50743.9,-89.144
240000.0,15.66,42342.8,-89.128
250000.0,15.655,40661.6,-89.125
300000.0,15.624,33953.4,-89.106
320000.0,15.624,31829.9,-89.112
333000.0,15.623,30590.9,-89.119
400000.0,15.622,25466.1,-89.141
480000.0,15.601,21250.9,-89.058
500000.0,15.597,20406.0,-89.038
600000.0,15.582,17022.5,-89.035
640000.0,15.584,15956.6,-89.034
666000.0,15.586,15331.2,-89.032
800000.0,15.598,12752.4,-89.023
960000.0,15.621,10611.4,-88.98
1000000.0,15.909,10002.5,-88.975
