Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.000,17.195,9250490.000,-89.999
1200.000,16.367,8051790.000,-83.687
1250.000,16.175,7826070.000,-83.847
1500.000,15.374,6898780.000,-85.893
1600.000,15.661,6350330.000,-87.832
1660.000,15.861,6038260.000,-88.675
2000.000,17.031,4670540.000,-90.301
2400.000,17.051,3888240.000,-89.412
2500.000,17.081,3726870.000,-89.186
3000.000,16.922,3134600.000,-90.970
3200.000,16.903,2942580.000,-90.482
3330.000,16.902,2827820.000,-90.199
4000.000,17.031,2336340.000,-89.124
4800.000,16.989,1951580.000,-89.183
5000.000,16.977,1874690.000,-89.200
6000.000,17.038,1556910.000,-89.309
6400.000,17.012,1461660.000,-89.301
6660.000,16.997,1405890.000,-89.296
8000.000,16.935,1174700.000,-89.285
9600.000,16.910,980519.000,-89.552
10000.000,16.905,941471.000,-89.617
12000.000,16.858,786699.000,-89.413
12500.000,16.866,754916.000,-89.423
15000.000,16.893,628050.000,-89.466
16000.000,16.882,589199.000,-89.386
16600.000,16.874,568136.000,-89.340
20000.000,16.852,472132.000,-89.069
24000.000,16.799,394745.000,-89.253
25000.000,16.788,379186.000,-89.305
30000.000,16.829,315209.000,-89.218
32000.000,16.799,296055.000,-89.400
33300.000,16.786,284726.000,-89.531
40000.000,16.806,236755.000,-90.241
48000.000,16.747,197988.000,-89.514
50000.000,16.746,190074.000,-89.352
60000.000,16.684,158975.000,-89.202
64000.000,16.672,149134.000,-89.186
66600.000,16.665,143368.000,-89.176
80000.000,16.634,119584.000,-89.135
96000.000,16.611,99792.600,-89.148
100000.000,16.607,95823.400,-89.146
120000.000,16.577,79998.300,-89.136
125000.000,16.574,76806.700,-89.126
150000.000,16.565,64041.200,-89.093
160000.000,16.546,60111.600,-89.077
166000.000,16.535,57977.300,-89.068
200000.000,16.482,48276.100,-89.023
240000.000,16.455,40293.900,-89.007
250000.000,16.449,38695.900,-89.003
300000.000,16.413,32318.000,-88.985
320000.000,16.411,30301.700,-88.995
333000.000,16.410,29120.700,-88.998
400000.000,16.404,24251.900,-89.018
480000.000,16.378,20241.200,-88.939
500000.000,16.373,19437.600,-88.919
600000.000,16.354,16216.700,-88.916
640000.000,16.356,15201.800,-88.913
666000.000,16.357,14607.400,-88.911
800000.000,16.366,12154.000,-88.902
960000.000,16.387,10115.200,-88.858
1000000.000,16.674,9542.960,-88.862
#,#,#,#
