Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.768,10770000.0,-90.28
1200.0,13.96,9444030.0,-82.904
1250.0,13.763,9187040.0,-83.084
1500.0,12.941,8168080.0,-85.418
1600.0,13.257,7500110.0,-87.79
1660.0,13.466,7119750.0,-88.813
2000.0,14.648,5432990.0,-90.598
2400.0,14.663,4520270.0,-89.575
2500.0,14.698,4330750.0,-89.334
3000.0,14.549,3645640.0,-91.399
3200.0,14.53,3422850.0,-90.845
3330.0,14.531,3289000.0,-90.499
4000.0,14.667,2712630.0,-89.254
4800.0,14.631,2265640.0,-89.315
5000.0,14.626,2176400.0,-89.33
6000.0,14.692,1805410.0,-89.457
6400.0,14.67,1695070.0,-89.444
6660.0,14.656,1630460.0,-89.438
8000.0,14.601,1362260.0,-89.425
9600.0,14.583,1136820.0,-89.731
10000.0,14.581,1091560.0,-89.806
12000.0,14.541,912073.0,-89.569
12500.0,14.549,875052.0,-89.582
15000.0,14.584,727485.0,-89.628
16000.0,14.575,682471.0,-89.538
16600.0,14.57,658017.0,-89.482
20000.0,14.554,546687.0,-89.17
24000.0,14.508,457075.0,-89.382
25000.0,14.499,439043.0,-89.443
30000.0,14.547,364673.0,-89.343
32000.0,14.519,342563.0,-89.557
33300.0,14.508,329445.0,-89.707
40000.0,14.535,273724.0,-90.527
48000.0,14.482,228946.0,-89.692
50000.0,14.483,219764.0,-89.5
60000.0,14.429,183823.0,-89.329
64000.0,14.42,172436.0,-89.312
66600.0,14.415,165770.0,-89.302
80000.0,14.391,138229.0,-89.258
96000.0,14.375,115316.0,-89.274
100000.0,14.372,110724.0,-89.271
120000.0,14.35,92417.1,-89.262
125000.0,14.35,88717.3,-89.251
150000.0,14.348,73941.8,-89.213
160000.0,14.331,69404.8,-89.197
166000.0,14.321,66942.4,-89.187
200000.0,14.274,55740.5,-89.136
240000.0,14.255,46512.5,-89.12
250000.0,14.251,44666.0,-89.117
300000.0,14.221,37299.0,-89.099
320000.0,14.222,34966.5,-89.107
333000.0,14.222,33601.3,-89.11
400000.0,14.222,27972.4,-89.139
480000.0,14.201,23344.5,-89.05
500000.0,14.197,22416.5,-89.028
600000.0,14.181,18700.7,-89.026
640000.0,14.184,17528.9,-89.027
666000.0,14.185,16843.0,-89.024
800000.0,14.195,14011.5,-89.018
960000.0,14.213,11661.3,-88.975
1000000.0,14.5,10973.4,-88.981
