Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.966,9961880.0,-90.001
1200.0,15.122,8706890.0,-83.2
1250.0,14.949,8463620.0,-83.412
1500.0,14.145,7486510.0,-85.576
1600.0,14.425,6886320.0,-87.712
1660.0,14.649,6543150.0,-88.645
2000.0,15.816,5032950.0,-90.366
2400.0,15.824,4190860.0,-89.382
2500.0,15.861,4013270.0,-89.17
3000.0,15.703,3377410.0,-91.103
3200.0,15.682,3171320.0,-90.587
3330.0,15.683,3047510.0,-90.275
4000.0,15.814,2515660.0,-89.124
4800.0,15.769,2102240.0,-89.173
5000.0,15.762,2019070.0,-89.196
6000.0,15.823,1676160.0,-89.312
6400.0,15.8,1573810.0,-89.305
6660.0,15.786,1513750.0,-89.3
8000.0,15.725,1264940.0,-89.291
9600.0,15.7,1055970.0,-89.57
10000.0,15.697,1013880.0,-89.645
12000.0,15.651,847336.0,-89.426
12500.0,15.659,813017.0,-89.438
15000.0,15.689,676250.0,-89.484
16000.0,15.678,634443.0,-89.399
16600.0,15.672,611732.0,-89.35
20000.0,15.651,508370.0,-89.059
24000.0,15.599,425073.0,-89.259
25000.0,15.589,408329.0,-89.314
30000.0,15.632,339347.0,-89.223
32000.0,15.602,318748.0,-89.421
33300.0,15.59,306563.0,-89.562
40000.0,15.613,254848.0,-90.324
48000.0,15.555,213155.0,-89.546
50000.0,15.555,204626.0,-89.37
60000.0,15.495,171174.0,-89.21
64000.0,15.485,160579.0,-89.193
66600.0,15.478,154374.0,-89.184
80000.0,15.45,128757.0,-89.143
96000.0,15.428,107444.0,-89.157
100000.0,15.425,103172.0,-89.154
120000.0,15.397,86131.2,-89.145
125000.0,15.396,82689.9,-89.134
150000.0,15.389,68940.0,-89.101
160000.0,15.37,64709.8,-89.083
166000.0,15.359,62414.7,-89.074
200000.0,15.308,51978.7,-89.026
240000.0,15.284,43383.8,-89.01
250000.0,15.278,41663.0,-89.006
300000.0,15.244,34797.6,-88.988
320000.0,15.242,32625.3,-88.995
333000.0,15.242,31353.1,-88.998
400000.0,15.237,26109.3,-89.025
480000.0,15.212,21792.5,-88.94
500000.0,15.208,20927.4,-88.919
600000.0,15.189,17461.6,-88.917
640000.0,15.19,16368.6,-88.916
666000.0,15.191,15729.0,-88.915
800000.0,15.199,13087.1,-88.907
960000.0,15.217,10893.2,-88.865
1000000.0,15.499,10266.8,-88.868
