Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.869,10700900.0,-90.213
1200.0,14.025,9374730.0,-82.997
1250.0,13.862,9117350.0,-83.164
1500.0,13.025,8110770.0,-85.604
1600.0,13.358,7444140.0,-87.783
1660.0,13.574,7061230.0,-88.784
2000.0,14.743,5397740.0,-90.597
2400.0,14.773,4488790.0,-89.579
2500.0,14.801,4300960.0,-89.326
3000.0,14.652,3620950.0,-91.381
3200.0,14.63,3399160.0,-90.826
3330.0,14.632,3265970.0,-90.488
4000.0,14.767,2694300.0,-89.247
4800.0,14.735,2250320.0,-89.319
5000.0,14.724,2161590.0,-89.324
6000.0,14.793,1793360.0,-89.457
6400.0,14.77,1683600.0,-89.442
6660.0,14.757,1619510.0,-89.434
8000.0,14.701,1353200.0,-89.425
9600.0,14.68,1129100.0,-89.72
10000.0,14.68,1084150.0,-89.797
12000.0,14.641,905950.0,-89.564
12500.0,14.648,869177.0,-89.575
15000.0,14.684,722621.0,-89.622
16000.0,14.674,677850.0,-89.529
16600.0,14.668,653593.0,-89.475
20000.0,14.653,543058.0,-89.164
24000.0,14.605,454006.0,-89.374
25000.0,14.597,436101.0,-89.434
30000.0,14.644,362247.0,-89.335
32000.0,14.616,340273.0,-89.545
33300.0,14.605,327251.0,-89.694
40000.0,14.631,271938.0,-90.506
48000.0,14.579,227437.0,-89.674
50000.0,14.58,218320.0,-89.487
60000.0,14.525,182619.0,-89.316
64000.0,14.515,171306.0,-89.297
66600.0,14.511,164678.0,-89.287
80000.0,14.486,137327.0,-89.243
96000.0,14.47,114570.0,-89.259
100000.0,14.466,110008.0,-89.256
120000.0,14.443,91821.0,-89.245
125000.0,14.443,88148.4,-89.234
150000.0,14.441,73469.7,-89.196
160000.0,14.423,68963.4,-89.179
166000.0,14.413,66514.7,-89.169
200000.0,14.366,55388.0,-89.118
240000.0,14.346,46219.8,-89.101
250000.0,14.342,44384.7,-89.098
300000.0,14.311,37065.7,-89.078
320000.0,14.311,34748.2,-89.087
333000.0,14.311,33392.5,-89.091
400000.0,14.311,27799.8,-89.119
480000.0,14.289,23201.8,-89.03
500000.0,14.285,22279.8,-89.008
600000.0,14.269,18587.7,-89.007
640000.0,14.271,17423.3,-89.007
666000.0,14.272,16741.8,-89.005
800000.0,14.282,13927.9,-88.999
960000.0,14.3,11591.9,-88.957
1000000.0,14.587,10909.5,-88.964
