Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.158,10531100.0,-90.234
1200.0,14.312,9179250.0,-83.067
1250.0,14.127,8949770.0,-83.257
1500.0,13.281,7943580.0,-85.434
1600.0,13.62,7303630.0,-87.833
1660.0,13.805,6935480.0,-88.913
2000.0,15.001,5303230.0,-90.61
2400.0,15.036,4414230.0,-89.538
2500.0,15.06,4227220.0,-89.356
3000.0,14.91,3556420.0,-91.364
3200.0,14.893,3339310.0,-90.815
3330.0,14.893,3208660.0,-90.497
4000.0,15.03,2646770.0,-89.273
4800.0,14.995,2210890.0,-89.322
5000.0,14.986,2123390.0,-89.349
6000.0,15.055,1761970.0,-89.469
6400.0,15.032,1654150.0,-89.459
6660.0,15.018,1590920.0,-89.454
8000.0,14.964,1329520.0,-89.439
9600.0,14.943,1109400.0,-89.735
10000.0,14.943,1065060.0,-89.811
12000.0,14.903,889882.0,-89.585
12500.0,14.912,853808.0,-89.593
15000.0,14.946,709850.0,-89.639
16000.0,14.937,665871.0,-89.551
16600.0,14.932,642059.0,-89.498
20000.0,14.916,533432.0,-89.192
24000.0,14.87,445920.0,-89.404
25000.0,14.861,428346.0,-89.46
30000.0,14.908,355807.0,-89.365
32000.0,14.881,334208.0,-89.573
33300.0,14.869,321419.0,-89.721
40000.0,14.897,267067.0,-90.524
48000.0,14.845,223345.0,-89.708
50000.0,14.846,214393.0,-89.522
60000.0,14.792,179311.0,-89.359
64000.0,14.783,168204.0,-89.342
66600.0,14.778,161686.0,-89.331
80000.0,14.755,134816.0,-89.29
96000.0,14.74,112465.0,-89.307
100000.0,14.737,107985.0,-89.305
120000.0,14.715,90121.4,-89.297
125000.0,14.716,86513.5,-89.287
150000.0,14.714,72103.1,-89.251
160000.0,14.697,67674.6,-89.235
166000.0,14.687,65270.2,-89.225
200000.0,14.642,54342.2,-89.176
240000.0,14.624,45342.7,-89.16
250000.0,14.619,43540.4,-89.157
300000.0,14.59,36355.4,-89.14
320000.0,14.591,34081.4,-89.147
333000.0,14.592,32750.4,-89.151
400000.0,14.593,27262.5,-89.178
480000.0,14.573,22749.6,-89.091
500000.0,14.569,21844.9,-89.07
600000.0,14.554,18222.3,-89.067
640000.0,14.557,17080.3,-89.067
666000.0,14.559,16411.8,-89.065
800000.0,14.57,13651.9,-89.057
960000.0,14.59,11361.3,-89.013
1000000.0,14.881,10693.8,-89.006
