Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.072,9894020.0,-90.227
1200.0,15.253,8648320.0,-83.513
1250.0,15.059,8403380.0,-83.672
1500.0,14.275,7432230.0,-85.725
1600.0,14.555,6829420.0,-87.945
1660.0,14.771,6488340.0,-88.896
2000.0,15.946,4989080.0,-90.557
2400.0,15.975,4153230.0,-89.564
2500.0,16.002,3977990.0,-89.371
3000.0,15.851,3346280.0,-91.272
3200.0,15.833,3140960.0,-90.756
3330.0,15.835,3018080.0,-90.453
4000.0,15.969,2491140.0,-89.313
4800.0,15.938,2080680.0,-89.353
5000.0,15.926,1998400.0,-89.379
6000.0,15.994,1658350.0,-89.486
6400.0,15.972,1556830.0,-89.48
6660.0,15.959,1497280.0,-89.476
8000.0,15.903,1250890.0,-89.469
9600.0,15.884,1043780.0,-89.745
10000.0,15.882,1002090.0,-89.813
12000.0,15.842,837168.0,-89.594
12500.0,15.85,803247.0,-89.606
15000.0,15.884,667925.0,-89.648
16000.0,15.875,626566.0,-89.565
16600.0,15.87,604093.0,-89.514
20000.0,15.854,501872.0,-89.227
24000.0,15.807,419496.0,-89.424
25000.0,15.798,402940.0,-89.479
30000.0,15.845,334779.0,-89.389
32000.0,15.818,314417.0,-89.584
33300.0,15.806,302367.0,-89.722
40000.0,15.833,251283.0,-90.476
48000.0,15.78,210102.0,-89.707
50000.0,15.781,201684.0,-89.534
60000.0,15.726,168654.0,-89.378
64000.0,15.718,158195.0,-89.363
66600.0,15.713,152069.0,-89.353
80000.0,15.689,126793.0,-89.313
96000.0,15.673,105771.0,-89.328
100000.0,15.67,101556.0,-89.326
120000.0,15.648,84753.1,-89.317
125000.0,15.648,81361.4,-89.306
150000.0,15.645,67809.7,-89.273
160000.0,15.628,63643.4,-89.256
166000.0,15.619,61379.6,-89.247
200000.0,15.572,51095.9,-89.2
240000.0,15.554,42631.7,-89.186
250000.0,15.55,40936.7,-89.182
300000.0,15.52,34178.1,-89.167
320000.0,15.521,32039.5,-89.173
333000.0,15.522,30788.7,-89.177
400000.0,15.523,25629.4,-89.202
480000.0,15.504,21383.1,-89.12
500000.0,15.501,20532.3,-89.099
600000.0,15.488,17124.1,-89.097
640000.0,15.492,16050.1,-89.096
666000.0,15.494,15421.2,-89.094
800000.0,15.51,12825.3,-89.085
960000.0,15.535,10670.1,-89.04
1000000.0,15.826,10055.1,-89.035
