Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.721,11602700.0,-90.25
1200.0,12.899,10188100.0,-82.335
1250.0,12.702,9940540.0,-82.5
1500.0,11.892,8898010.0,-84.978
1600.0,12.194,8148570.0,-87.558
1660.0,12.403,7726000.0,-88.695
2000.0,13.581,5859210.0,-90.664
2400.0,13.617,4873310.0,-89.542
2500.0,13.635,4668390.0,-89.269
3000.0,13.484,3932470.0,-91.5
3200.0,13.466,3692620.0,-90.899
3330.0,13.469,3547910.0,-90.535
4000.0,13.606,2923750.0,-89.196
4800.0,13.569,2442750.0,-89.265
5000.0,13.562,2346910.0,-89.284
6000.0,13.63,1946150.0,-89.413
6400.0,13.608,1827330.0,-89.408
6660.0,13.594,1757770.0,-89.406
8000.0,13.538,1469170.0,-89.396
9600.0,13.519,1226160.0,-89.728
10000.0,13.518,1177330.0,-89.807
12000.0,13.479,983908.0,-89.553
12500.0,13.487,943979.0,-89.569
15000.0,13.523,784582.0,-89.623
16000.0,13.514,736022.0,-89.525
16600.0,13.509,709707.0,-89.467
20000.0,13.494,589663.0,-89.134
24000.0,13.447,493085.0,-89.37
25000.0,13.44,473653.0,-89.434
30000.0,13.488,393288.0,-89.332
32000.0,13.461,369461.0,-89.562
33300.0,13.45,355350.0,-89.725
40000.0,13.479,295170.0,-90.613
48000.0,13.428,246921.0,-89.716
50000.0,13.429,237023.0,-89.512
60000.0,13.376,198293.0,-89.331
64000.0,13.368,186017.0,-89.314
66600.0,13.363,178818.0,-89.302
80000.0,13.341,149108.0,-89.258
96000.0,13.327,124392.0,-89.278
100000.0,13.325,119436.0,-89.276
120000.0,13.304,99686.2,-89.269
125000.0,13.304,95692.3,-89.258
150000.0,13.304,79744.9,-89.221
160000.0,13.287,74856.6,-89.203
166000.0,13.278,72200.5,-89.193
200000.0,13.233,60126.2,-89.14
240000.0,13.215,50173.0,-89.125
250000.0,13.212,48179.5,-89.121
300000.0,13.184,40233.5,-89.103
320000.0,13.185,37717.1,-89.111
333000.0,13.185,36242.5,-89.117
400000.0,13.187,30169.6,-89.15
480000.0,13.167,25178.3,-89.055
500000.0,13.163,24178.3,-89.032
600000.0,13.148,20171.6,-89.032
640000.0,13.15,18908.2,-89.034
666000.0,13.151,18168.2,-89.03
800000.0,13.161,15114.2,-89.027
960000.0,13.177,12579.1,-88.981
1000000.0,13.463,11819.5,-88.99
