Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.446,10299800.0,-90.204
1200.0,14.617,8990000.0,-83.311
1250.0,14.451,8753630.0,-83.367
1500.0,13.636,7762710.0,-85.69
1600.0,13.94,7133620.0,-87.885
1660.0,14.148,6774650.0,-88.826
2000.0,15.327,5191110.0,-90.586
2400.0,15.367,4318140.0,-89.527
2500.0,15.381,4137600.0,-89.356
3000.0,15.232,3481380.0,-91.33
3200.0,15.214,3268250.0,-90.788
3330.0,15.216,3140920.0,-90.466
4000.0,15.351,2591620.0,-89.278
4800.0,15.317,2164670.0,-89.337
5000.0,15.307,2079400.0,-89.345
6000.0,15.373,1725290.0,-89.465
6400.0,15.351,1619700.0,-89.452
6660.0,15.338,1557820.0,-89.446
8000.0,15.283,1301680.0,-89.427
9600.0,15.262,1086270.0,-89.723
10000.0,15.261,1042840.0,-89.797
12000.0,15.221,871311.0,-89.566
12500.0,15.229,836010.0,-89.58
15000.0,15.263,695124.0,-89.623
16000.0,15.253,652074.0,-89.537
16600.0,15.248,628722.0,-89.483
20000.0,15.231,522377.0,-89.183
24000.0,15.184,436700.0,-89.389
25000.0,15.175,419480.0,-89.444
30000.0,15.222,348489.0,-89.352
32000.0,15.194,327321.0,-89.552
33300.0,15.182,314791.0,-89.697
40000.0,15.21,261593.0,-90.482
48000.0,15.155,218768.0,-89.683
50000.0,15.157,209998.0,-89.501
60000.0,15.101,175638.0,-89.339
64000.0,15.093,164750.0,-89.324
66600.0,15.087,158376.0,-89.313
80000.0,15.063,132061.0,-89.272
96000.0,15.046,110171.0,-89.288
100000.0,15.044,105783.0,-89.285
120000.0,15.021,88288.6,-89.278
125000.0,15.021,84754.3,-89.269
150000.0,15.018,70639.8,-89.233
160000.0,15.001,66303.2,-89.215
166000.0,14.991,63947.0,-89.208
200000.0,14.945,53240.6,-89.159
240000.0,14.925,44424.8,-89.143
250000.0,14.921,42660.8,-89.14
300000.0,14.891,35621.7,-89.121
320000.0,14.891,33394.4,-89.13
333000.0,14.892,32090.6,-89.134
400000.0,14.892,26714.6,-89.16
480000.0,14.871,22293.1,-89.075
500000.0,14.867,21406.7,-89.053
600000.0,14.852,17857.3,-89.051
640000.0,14.855,16738.4,-89.05
666000.0,14.856,16083.3,-89.048
800000.0,14.867,13379.1,-89.04
960000.0,14.887,11134.7,-88.996
1000000.0,15.177,10484.7,-88.988
