Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.927,10654100.0,-90.219
1200.0,14.115,9333080.0,-83.037
1250.0,13.923,9076990.0,-83.178
1500.0,13.103,8066970.0,-85.434
1600.0,13.418,7408750.0,-87.808
1660.0,13.625,7035260.0,-88.852
2000.0,14.809,5373000.0,-90.638
2400.0,14.847,4469330.0,-89.521
2500.0,14.862,4282450.0,-89.352
3000.0,14.713,3603820.0,-91.404
3200.0,14.694,3384260.0,-90.846
3330.0,14.697,3251500.0,-90.507
4000.0,14.835,2681470.0,-89.282
4800.0,14.798,2239780.0,-89.345
5000.0,14.792,2151720.0,-89.357
6000.0,14.859,1784890.0,-89.481
6400.0,14.838,1675830.0,-89.473
6660.0,14.825,1611840.0,-89.466
8000.0,14.77,1346840.0,-89.455
9600.0,14.75,1123950.0,-89.758
10000.0,14.75,1079000.0,-89.834
12000.0,14.71,901547.0,-89.602
12500.0,14.72,864935.0,-89.614
15000.0,14.755,719052.0,-89.662
16000.0,14.746,674509.0,-89.571
16600.0,14.741,650347.0,-89.518
20000.0,14.726,540293.0,-89.212
24000.0,14.681,451663.0,-89.423
25000.0,14.673,433851.0,-89.484
30000.0,14.721,360348.0,-89.387
32000.0,14.693,338461.0,-89.597
33300.0,14.682,325508.0,-89.747
40000.0,14.711,270444.0,-90.56
48000.0,14.66,226169.0,-89.734
50000.0,14.661,217099.0,-89.547
60000.0,14.608,181572.0,-89.382
64000.0,14.6,170315.0,-89.365
66600.0,14.595,163725.0,-89.355
80000.0,14.573,136507.0,-89.313
96000.0,14.558,113871.0,-89.332
100000.0,14.556,109334.0,-89.329
120000.0,14.534,91244.6,-89.319
125000.0,14.535,87590.4,-89.309
150000.0,14.535,72994.9,-89.273
160000.0,14.518,68510.4,-89.258
166000.0,14.508,66077.3,-89.248
200000.0,14.464,55011.6,-89.201
240000.0,14.447,45898.3,-89.185
250000.0,14.443,44074.8,-89.182
300000.0,14.415,36798.6,-89.164
320000.0,14.416,34496.0,-89.172
333000.0,14.417,33148.8,-89.177
400000.0,14.419,27591.4,-89.204
480000.0,14.401,23022.5,-89.118
500000.0,14.397,22106.4,-89.096
600000.0,14.384,18438.6,-89.095
640000.0,14.388,17282.1,-89.095
666000.0,14.39,16605.3,-89.093
800000.0,14.403,13810.5,-89.085
960000.0,14.426,11490.9,-89.04
1000000.0,14.715,10814.1,-89.038
