Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.828,10050300.0,-90.249
1200.0,14.999,8778970.0,-83.4
1250.0,14.823,8531970.0,-83.548
1500.0,13.996,7557560.0,-85.666
1600.0,14.311,6946650.0,-87.907
1660.0,14.51,6605800.0,-88.84
2000.0,15.701,5067290.0,-90.532
2400.0,15.732,4216570.0,-89.584
2500.0,15.756,4040900.0,-89.341
3000.0,15.605,3398950.0,-91.264
3200.0,15.585,3190690.0,-90.744
3330.0,15.589,3066420.0,-90.436
4000.0,15.721,2530490.0,-89.274
4800.0,15.688,2113720.0,-89.334
5000.0,15.679,2030180.0,-89.346
6000.0,15.745,1684450.0,-89.459
6400.0,15.723,1581570.0,-89.448
6660.0,15.711,1521010.0,-89.444
8000.0,15.654,1270820.0,-89.432
9600.0,15.632,1060330.0,-89.719
10000.0,15.631,1018150.0,-89.787
12000.0,15.59,850656.0,-89.564
12500.0,15.599,816200.0,-89.576
15000.0,15.633,678669.0,-89.618
16000.0,15.623,636664.0,-89.533
16600.0,15.618,613889.0,-89.482
20000.0,15.601,510022.0,-89.188
24000.0,15.553,426331.0,-89.384
25000.0,15.544,409517.0,-89.439
30000.0,15.591,340259.0,-89.345
32000.0,15.562,319580.0,-89.541
33300.0,15.551,307333.0,-89.683
40000.0,15.577,255422.0,-90.443
48000.0,15.523,213593.0,-89.662
50000.0,15.524,205039.0,-89.484
60000.0,15.467,171482.0,-89.324
64000.0,15.459,160861.0,-89.306
66600.0,15.453,154640.0,-89.298
80000.0,15.427,128947.0,-89.252
96000.0,15.409,107579.0,-89.266
100000.0,15.406,103296.0,-89.263
120000.0,15.382,86216.9,-89.251
125000.0,15.382,82769.2,-89.241
150000.0,15.378,68991.7,-89.204
160000.0,15.36,64755.6,-89.187
166000.0,15.349,62455.4,-89.178
200000.0,15.301,52003.0,-89.128
240000.0,15.28,43394.5,-89.112
250000.0,15.276,41671.0,-89.108
300000.0,15.244,34796.9,-89.089
320000.0,15.244,32623.2,-89.096
333000.0,15.244,31349.5,-89.1
400000.0,15.243,26101.0,-89.124
480000.0,15.221,21781.7,-89.04
500000.0,15.217,20916.0,-89.019
600000.0,15.201,17448.6,-89.016
640000.0,15.203,16355.5,-89.014
666000.0,15.204,15715.6,-89.013
800000.0,15.216,13073.6,-89.004
960000.0,15.235,10880.3,-88.96
1000000.0,15.523,10251.8,-88.965
