Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.242,9797800.0,-90.213
1200.0,15.405,8550930.0,-83.594
1250.0,15.228,8311850.0,-83.729
1500.0,14.399,7331580.0,-85.8
1600.0,14.721,6753530.0,-87.979
1660.0,14.931,6421930.0,-88.88
2000.0,16.109,4939800.0,-90.549
2400.0,16.129,4108300.0,-89.603
2500.0,16.162,3938680.0,-89.371
3000.0,16.011,3312550.0,-91.257
3200.0,15.993,3109950.0,-90.745
3330.0,15.995,2987890.0,-90.44
4000.0,16.132,2466510.0,-89.309
4800.0,16.094,2059810.0,-89.357
5000.0,16.086,1978630.0,-89.379
6000.0,16.151,1642160.0,-89.489
6400.0,16.13,1541580.0,-89.48
6660.0,16.117,1482550.0,-89.475
8000.0,16.063,1238480.0,-89.464
9600.0,16.041,1033360.0,-89.74
10000.0,16.04,992214.0,-89.809
12000.0,15.999,828944.0,-89.594
12500.0,16.008,795346.0,-89.603
15000.0,16.041,661391.0,-89.647
16000.0,16.032,620397.0,-89.564
16600.0,16.027,598182.0,-89.513
20000.0,16.011,496956.0,-89.229
24000.0,15.964,415389.0,-89.422
25000.0,15.955,398988.0,-89.479
30000.0,16.002,331508.0,-89.389
32000.0,15.973,311340.0,-89.582
33300.0,15.962,299409.0,-89.719
40000.0,15.989,248836.0,-90.466
48000.0,15.936,208050.0,-89.706
50000.0,15.937,199715.0,-89.534
60000.0,15.882,167002.0,-89.38
64000.0,15.873,156647.0,-89.365
66600.0,15.869,150579.0,-89.355
80000.0,15.844,125550.0,-89.316
96000.0,15.828,104731.0,-89.332
100000.0,15.825,100560.0,-89.329
120000.0,15.803,83919.1,-89.319
125000.0,15.803,80562.9,-89.31
150000.0,15.801,67144.1,-89.275
160000.0,15.783,63018.6,-89.261
166000.0,15.773,60776.9,-89.252
200000.0,15.727,50592.9,-89.206
240000.0,15.709,42210.5,-89.191
250000.0,15.704,40532.9,-89.188
300000.0,15.675,33839.9,-89.172
320000.0,15.676,31724.2,-89.18
333000.0,15.676,30484.9,-89.186
400000.0,15.678,25376.2,-89.207
480000.0,15.659,21171.8,-89.126
500000.0,15.655,20329.5,-89.106
600000.0,15.643,16954.9,-89.104
640000.0,15.647,15891.4,-89.102
666000.0,15.649,15268.7,-89.101
800000.0,15.664,12698.6,-89.091
960000.0,15.69,10564.8,-89.047
1000000.0,15.981,9957.69,-89.043
