Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.043,10586100.0,-90.202
1200.0,14.226,9264640.0,-83.073
1250.0,14.031,9012840.0,-83.176
1500.0,13.222,8001450.0,-85.428
1600.0,13.517,7352460.0,-87.763
1660.0,13.718,6981680.0,-88.815
2000.0,14.906,5338700.0,-90.575
2400.0,14.926,4442220.0,-89.546
2500.0,14.959,4255480.0,-89.308
3000.0,14.809,3582190.0,-91.345
3200.0,14.788,3362880.0,-90.791
3330.0,14.791,3231210.0,-90.46
4000.0,14.928,2665340.0,-89.231
4800.0,14.889,2227040.0,-89.302
5000.0,14.882,2138990.0,-89.318
6000.0,14.947,1774490.0,-89.441
6400.0,14.926,1666090.0,-89.429
6660.0,14.912,1602510.0,-89.425
8000.0,14.858,1339060.0,-89.412
9600.0,14.837,1117350.0,-89.716
10000.0,14.834,1072920.0,-89.791
12000.0,14.793,896487.0,-89.561
12500.0,14.802,860165.0,-89.571
15000.0,14.836,715159.0,-89.62
16000.0,14.827,670890.0,-89.53
16600.0,14.822,646855.0,-89.478
20000.0,14.806,537427.0,-89.171
24000.0,14.76,449291.0,-89.383
25000.0,14.75,431584.0,-89.444
30000.0,14.798,358498.0,-89.349
32000.0,14.77,336733.0,-89.557
33300.0,14.758,323844.0,-89.706
40000.0,14.786,269091.0,-90.515
48000.0,14.733,225050.0,-89.691
50000.0,14.735,216029.0,-89.506
60000.0,14.68,180684.0,-89.34
64000.0,14.671,169493.0,-89.321
66600.0,14.666,162931.0,-89.312
80000.0,14.643,135860.0,-89.268
96000.0,14.627,113339.0,-89.286
100000.0,14.624,108827.0,-89.284
120000.0,14.601,90827.9,-89.274
125000.0,14.602,87192.7,-89.264
150000.0,14.6,72669.5,-89.228
160000.0,14.582,68209.5,-89.21
166000.0,14.573,65787.0,-89.201
200000.0,14.526,54775.9,-89.152
240000.0,14.507,45706.1,-89.135
250000.0,14.503,43890.9,-89.132
300000.0,14.474,36649.6,-89.113
320000.0,14.474,34358.1,-89.123
333000.0,14.474,33016.2,-89.126
400000.0,14.475,27484.5,-89.153
480000.0,14.454,22935.4,-89.066
500000.0,14.45,22023.2,-89.044
600000.0,14.435,18371.6,-89.041
640000.0,14.438,17220.3,-89.042
666000.0,14.44,16546.4,-89.04
800000.0,14.451,13763.8,-89.032
960000.0,14.471,11454.0,-88.988
1000000.0,14.758,10781.9,-88.995
