Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.628,10186200.0,-90.222
1200.0,14.811,8898150.0,-83.337
1250.0,14.613,8651790.0,-83.489
1500.0,13.799,7653440.0,-85.722
1600.0,14.111,7044740.0,-87.891
1660.0,14.327,6693280.0,-88.839
2000.0,15.501,5134540.0,-90.564
2400.0,15.536,4271810.0,-89.516
2500.0,15.554,4092600.0,-89.344
3000.0,15.404,3443090.0,-91.306
3200.0,15.385,3232150.0,-90.781
3330.0,15.386,3105690.0,-90.458
4000.0,15.521,2563080.0,-89.291
4800.0,15.485,2140480.0,-89.332
5000.0,15.478,2056260.0,-89.353
6000.0,15.544,1706190.0,-89.471
6400.0,15.523,1601890.0,-89.459
6660.0,15.51,1540670.0,-89.454
8000.0,15.454,1287250.0,-89.447
9600.0,15.434,1073970.0,-89.725
10000.0,15.432,1031240.0,-89.802
12000.0,15.392,861646.0,-89.575
12500.0,15.401,826691.0,-89.587
15000.0,15.435,687400.0,-89.632
16000.0,15.426,644823.0,-89.544
16600.0,15.42,621733.0,-89.494
20000.0,15.404,516545.0,-89.198
24000.0,15.357,431791.0,-89.401
25000.0,15.348,414756.0,-89.456
30000.0,15.395,344573.0,-89.363
32000.0,15.367,323634.0,-89.563
33300.0,15.355,311240.0,-89.705
40000.0,15.383,258650.0,-90.481
48000.0,15.329,216289.0,-89.69
50000.0,15.33,207625.0,-89.51
60000.0,15.275,173639.0,-89.351
64000.0,15.266,162876.0,-89.334
66600.0,15.261,156574.0,-89.324
80000.0,15.237,130554.0,-89.282
96000.0,15.22,108915.0,-89.297
100000.0,15.217,104575.0,-89.296
120000.0,15.194,87278.5,-89.285
125000.0,15.194,83787.6,-89.275
150000.0,15.192,69834.4,-89.24
160000.0,15.174,65544.1,-89.224
166000.0,15.165,63215.8,-89.215
200000.0,15.118,52629.3,-89.167
240000.0,15.099,43914.8,-89.153
250000.0,15.094,42169.6,-89.149
300000.0,15.065,35210.2,-89.13
320000.0,15.065,33009.2,-89.137
333000.0,15.066,31719.4,-89.142
400000.0,15.066,26405.2,-89.168
480000.0,15.047,22032.9,-89.084
500000.0,15.043,21156.6,-89.063
600000.0,15.029,17647.0,-89.061
640000.0,15.032,16540.4,-89.06
666000.0,15.034,15892.7,-89.058
800000.0,15.048,13218.5,-89.049
960000.0,15.071,10998.6,-89.005
1000000.0,15.361,10359.3,-89.003
