Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.629,9576520.0,-89.994
1200.0,15.809,8353950.0,-83.538
1250.0,15.608,8109360.0,-83.629
1500.0,14.774,7148890.0,-85.745
1600.0,15.089,6585340.0,-87.783
1660.0,15.299,6271310.0,-88.67
2000.0,16.482,4828440.0,-90.31
2400.0,16.492,4018750.0,-89.388
2500.0,16.515,3854070.0,-89.182
3000.0,16.358,3242100.0,-91.023
3200.0,16.339,3044060.0,-90.515
3330.0,16.34,2925160.0,-90.218
4000.0,16.465,2416350.0,-89.111
4800.0,16.427,2018820.0,-89.166
5000.0,16.414,1938950.0,-89.184
6000.0,16.475,1610080.0,-89.3
6400.0,16.45,1511610.0,-89.29
6660.0,16.435,1453910.0,-89.284
8000.0,16.374,1214840.0,-89.278
9600.0,16.348,1014180.0,-89.544
10000.0,16.345,973773.0,-89.62
12000.0,16.299,813749.0,-89.412
12500.0,16.306,780874.0,-89.419
15000.0,16.333,649613.0,-89.463
16000.0,16.322,609446.0,-89.385
16600.0,16.315,587615.0,-89.333
20000.0,16.293,488354.0,-89.056
24000.0,16.24,408315.0,-89.246
25000.0,16.23,392235.0,-89.301
30000.0,16.271,326035.0,-89.213
32000.0,16.241,306232.0,-89.403
33300.0,16.228,294518.0,-89.538
40000.0,16.25,244866.0,-90.273
48000.0,16.191,204792.0,-89.526
50000.0,16.19,196603.0,-89.353
60000.0,16.13,164450.0,-89.202
64000.0,16.119,154269.0,-89.186
66600.0,16.112,148304.0,-89.176
80000.0,16.081,123704.0,-89.136
96000.0,16.059,103227.0,-89.147
100000.0,16.055,99124.1,-89.145
120000.0,16.026,82751.9,-89.137
125000.0,16.025,79448.8,-89.126
150000.0,16.016,66241.9,-89.091
160000.0,15.997,62176.9,-89.076
166000.0,15.986,59971.5,-89.066
200000.0,15.933,49940.5,-89.018
240000.0,15.908,41682.8,-89.003
250000.0,15.902,40029.9,-89.0
300000.0,15.866,33433.3,-88.982
320000.0,15.865,31345.9,-88.989
333000.0,15.863,30124.7,-88.995
400000.0,15.859,25087.1,-89.017
480000.0,15.833,20938.8,-88.936
500000.0,15.828,20107.4,-88.916
600000.0,15.809,16776.4,-88.913
640000.0,15.811,15726.4,-88.911
666000.0,15.812,15111.4,-88.91
800000.0,15.821,12573.2,-88.901
960000.0,15.84,10464.6,-88.857
1000000.0,16.128,9866.72,-88.861
