Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.175,10477400.0,-90.256
1200.0,14.369,9181340.0,-83.163
1250.0,14.175,8924910.0,-83.301
1500.0,13.335,7917910.0,-85.602
1600.0,13.662,7274840.0,-87.818
1660.0,13.878,6905640.0,-88.847
2000.0,15.055,5285660.0,-90.61
2400.0,15.093,4394010.0,-89.566
2500.0,15.108,4214100.0,-89.352
3000.0,14.958,3546480.0,-91.35
3200.0,14.939,3329310.0,-90.813
3330.0,14.941,3198830.0,-90.486
4000.0,15.076,2639370.0,-89.268
4800.0,15.04,2204060.0,-89.325
5000.0,15.034,2117270.0,-89.351
6000.0,15.1,1756530.0,-89.468
6400.0,15.078,1649090.0,-89.456
6660.0,15.064,1586040.0,-89.451
8000.0,15.01,1325340.0,-89.44
9600.0,14.99,1105830.0,-89.731
10000.0,14.989,1061790.0,-89.812
12000.0,14.949,887162.0,-89.577
12500.0,14.958,851159.0,-89.591
15000.0,14.992,707688.0,-89.636
16000.0,14.983,663850.0,-89.545
16600.0,14.978,640107.0,-89.494
20000.0,14.962,531789.0,-89.189
24000.0,14.915,444576.0,-89.395
25000.0,14.907,427030.0,-89.454
30000.0,14.955,354725.0,-89.358
32000.0,14.927,333182.0,-89.562
33300.0,14.915,320442.0,-89.708
40000.0,14.943,266266.0,-90.507
48000.0,14.89,222680.0,-89.692
50000.0,14.891,213746.0,-89.506
60000.0,14.836,178776.0,-89.341
64000.0,14.828,167697.0,-89.321
66600.0,14.823,161214.0,-89.312
80000.0,14.799,134429.0,-89.269
96000.0,14.782,112145.0,-89.282
100000.0,14.78,107680.0,-89.279
120000.0,14.757,89870.0,-89.27
125000.0,14.757,86276.7,-89.259
150000.0,14.755,71909.6,-89.222
160000.0,14.737,67493.2,-89.205
166000.0,14.727,65097.7,-89.195
200000.0,14.68,54202.3,-89.145
240000.0,14.66,45228.7,-89.128
250000.0,14.656,43432.9,-89.124
300000.0,14.626,36268.1,-89.104
320000.0,14.626,34000.4,-89.112
333000.0,14.626,32673.3,-89.116
400000.0,14.626,27200.4,-89.143
480000.0,14.605,22699.8,-89.056
500000.0,14.601,21797.3,-89.034
600000.0,14.585,18183.9,-89.032
640000.0,14.588,17044.7,-89.031
666000.0,14.589,16377.7,-89.029
800000.0,14.6,13624.3,-89.021
960000.0,14.619,11338.7,-88.978
1000000.0,14.906,10675.6,-88.983
