Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.706,9544170.0,-90.066
1200.0,15.878,8311180.0,-83.525
1250.0,15.668,8079190.0,-83.739
1500.0,14.86,7118550.0,-85.792
1600.0,15.154,6558640.0,-87.833
1660.0,15.376,6234260.0,-88.77
2000.0,16.532,4810740.0,-90.377
2400.0,16.561,4006190.0,-89.399
2500.0,16.586,3838620.0,-89.229
3000.0,16.431,3229100.0,-91.071
3200.0,16.407,3031220.0,-90.571
3330.0,16.407,2912610.0,-90.272
4000.0,16.539,2405590.0,-89.169
4800.0,16.5,2009590.0,-89.219
5000.0,16.488,1930480.0,-89.245
6000.0,16.55,1602770.0,-89.357
6400.0,16.527,1504760.0,-89.349
6660.0,16.512,1447190.0,-89.343
8000.0,16.45,1209150.0,-89.33
9600.0,16.426,1009140.0,-89.611
10000.0,16.425,969017.0,-89.678
12000.0,16.38,809671.0,-89.47
12500.0,16.388,776938.0,-89.48
15000.0,16.418,646282.0,-89.523
16000.0,16.407,606257.0,-89.442
16600.0,16.401,584563.0,-89.397
20000.0,16.381,485758.0,-89.118
24000.0,16.331,406097.0,-89.308
25000.0,16.321,390077.0,-89.36
30000.0,16.364,324209.0,-89.276
32000.0,16.335,304498.0,-89.463
33300.0,16.322,292850.0,-89.597
40000.0,16.345,243454.0,-90.325
48000.0,16.288,203581.0,-89.582
50000.0,16.288,195432.0,-89.412
60000.0,16.228,163445.0,-89.262
64000.0,16.219,153326.0,-89.242
66600.0,16.212,147390.0,-89.236
80000.0,16.183,122920.0,-89.192
96000.0,16.163,102564.0,-89.206
100000.0,16.159,98483.0,-89.203
120000.0,16.132,82208.0,-89.192
125000.0,16.131,78924.6,-89.182
150000.0,16.124,65796.7,-89.147
160000.0,16.105,61756.9,-89.131
166000.0,16.094,59566.1,-89.122
200000.0,16.043,49595.1,-89.073
240000.0,16.019,41390.0,-89.055
250000.0,16.014,39748.1,-89.052
300000.0,15.98,33194.1,-89.033
320000.0,15.979,31120.9,-89.04
333000.0,15.978,29907.2,-89.046
400000.0,15.975,24904.2,-89.066
480000.0,15.951,20783.4,-88.984
500000.0,15.946,19957.8,-88.964
600000.0,15.929,16649.6,-88.96
640000.0,15.931,15607.2,-88.958
666000.0,15.932,14996.8,-88.956
800000.0,15.943,12476.5,-88.947
960000.0,15.964,10383.0,-88.902
1000000.0,16.252,9791.04,-88.905
